POLYID,Year,Month,meanTmax,meanTmin,meanTmean,meanWindSpeed,meanRad,meanRH,sumPrecip,sumRain,sumSnow,sumRad,maxTmax,maxDailyPrecip,maxDailyRain,maxDailySnow,maxDailyWindSpeed,minTmin
767001,2004,7,23.61,11.99,17.8,2.69,20.77,66.78,86.56,86.56,0,643.72,32.4,27.23,27.23,0,5.74,6.95
767001,2004,8,21.34,9.41,15.37,2.77,16.73,66.46,58,58,0,518.53,28.89,25.25,25.25,0,4.93,4.67
767001,2004,9,16.94,5.25,11.1,2.71,12.3,69.72,24.73,24.73,0,369.14,24.43,13.34,13.34,0,5.14,-4.53
767001,2004,10,8.43,-1.99,3.22,3.01,7.62,77.13,35.37,10.19,25.18,236.31,23.99,16.06,5.24,16.06,6.95,-8.89
767001,2004,11,2.64,-4.59,-0.97,3.6,4.87,79.63,4.85,3.32,1.53,146.23,9.19,2.98,2.98,0.47,6.18,-8.81
767001,2004,12,-5.61,-13.52,-9.56,4.33,2.47,85.88,31.03,1.97,29.06,76.72,7.22,11.33,1.97,11.33,8.24,-26.1
793011,2004,1,-4.74,-12.97,-8.85,3.17,3.57,77.84,21.74,0,21.74,110.57,6.85,9.12,0,9.12,5.91,-30.79
793011,2004,2,3.76,-7.43,-1.83,2.74,9.54,80.2,7.75,0.8,6.95,276.52,11.33,3.9,0.8,3.9,5.7,-21.61
793011,2004,3,10.04,-2.23,3.9,3.96,13.65,61.24,13.37,6.01,7.36,423.2,26.69,6.58,1.62,6.58,7.05,-9.67
793011,2004,4,15.56,1.14,8.35,3.03,19.91,53.24,17.27,17.27,0,597.17,26.09,8.63,8.63,0,6.8,-4.17
793011,2004,5,16.21,4.21,10.21,3.03,18.99,58.69,67.17,67.17,0,588.57,26.36,21.82,21.82,0,6.02,-2.26
793011,2004,6,22.15,9.53,15.84,2.44,23.03,54.96,61.36,61.36,0,690.97,30.09,19.2,19.2,0,6.32,4.06
793011,2004,7,27.51,13.54,20.52,2.55,24.35,52.77,46.99,46.99,0,754.72,36.48,17.37,17.37,0,4.69,8.26
793011,2004,8,24.98,12.05,18.51,2.11,18.26,59.86,63.63,63.63,0,566.18,33.75,19.57,19.57,0,4.02,7.98
793011,2004,9,19.47,6.96,13.21,2.66,14.25,63.35,29.85,29.85,0,427.51,28.37,12.23,12.23,0,4.99,-0.8
793011,2004,10,12.5,0.84,6.67,2.89,9.41,67.5,23.76,20.22,3.54,291.75,24.63,14.94,14.94,2.07,4.8,-6.01
793011,2004,11,6.3,-2.21,2.05,3.45,5.16,68.58,13.48,11.12,2.36,154.69,14.88,6.88,6.88,1.23,7.62,-5.66
793011,2004,12,0.34,-7,-3.33,3.6,3.39,75.02,18.43,1.22,17.21,105.24,8.52,7.99,1.22,7.99,6.77,-18.89
825005,2004,1,-8.68,-17,-12.84,3.72,4.38,89.34,41.34,0,41.34,135.93,2.58,22.54,0,22.54,7,-38.14
825005,2004,2,-1.6,-11.33,-6.47,3.65,8.64,92.05,18.9,7.56,11.34,250.44,8.67,7.56,7.56,4.53,8.46,-29.35
825005,2004,3,8.19,-3.88,2.15,4.52,14.18,65.23,19.34,13.79,5.55,439.71,22.91,9.71,9.71,2.35,7.8,-11.28
825005,2004,4,14.2,0.46,7.33,3.9,18.83,54.71,17.7,17.7,0,564.8,26.93,9.99,9.99,0,7.29,-4.09
825005,2004,5,15.4,3.2,9.3,3.61,18.91,61.16,93.68,93.68,0,586.33,25.86,27.12,27.12,0,6.96,-3.9
825005,2004,6,20.38,8.48,14.43,3.02,22.75,59.26,63.21,63.21,0,682.58,30.4,19.95,19.95,0,5.71,3.38
825005,2004,7,26.14,13.53,19.83,3.01,22.42,58.56,72.42,72.42,0,695.03,35.97,30.13,30.13,0,5.64,8.27
825005,2004,8,22.69,10.67,16.68,2.99,17.69,65.02,86.63,86.63,0,548.39,30,32.67,32.67,0,5.2,6.08
825005,2004,9,19.44,6.54,12.99,2.92,15.08,63.31,31.09,31.09,0,452.31,28.74,18.03,18.03,0,4.88,-2.88
825005,2004,10,11.71,0.1,5.91,3.3,8.35,70.61,26.37,23.83,2.54,258.84,24.62,13.62,13.62,2.54,6.55,-5.74
825005,2004,11,5.32,-3.41,0.95,3.63,5.62,72.62,10.65,3.83,6.82,168.63,13.12,5.25,1.74,5.25,6.05,-8.68
825005,2004,12,-1.77,-9.92,-5.84,4.27,2.64,82.59,31.86,2.43,29.43,81.76,7.26,10.82,2.43,10.82,8.12,-24.94
828001,2004,1,-4.74,-12.97,-8.85,3.17,3.57,77.84,21.74,0,21.74,110.57,6.85,8.69,0,8.69,5.91,-30.79
828001,2004,2,3.76,-7.43,-1.83,2.74,9.54,80.2,7.75,0.9,6.85,276.52,11.33,4.09,0.9,4.09,5.7,-21.61
828001,2004,3,10.04,-2.23,3.9,3.96,13.65,61.24,13.36,6.42,6.94,423.2,26.69,6.94,1.74,6.94,7.05,-9.67
828001,2004,4,15.56,1.14,8.35,3.03,19.91,53.24,17.27,17.27,0,597.17,26.09,8.52,8.52,0,6.8,-4.17
828001,2004,5,16.21,4.21,10.21,3.03,18.99,58.69,67.16,67.16,0,588.57,26.36,21.38,21.38,0,6.02,-2.26
828001,2004,6,22.15,9.53,15.84,2.44,23.03,54.96,61.35,61.35,0,690.97,30.09,18.56,18.56,0,6.32,4.06
828001,2004,7,27.51,13.54,20.52,2.55,24.35,52.77,46.98,46.98,0,754.72,36.48,18.16,18.16,0,4.69,8.26
828001,2004,8,24.98,12.05,18.51,2.11,18.26,59.86,63.64,63.64,0,566.18,33.75,19.26,19.26,0,4.02,7.98
828001,2004,9,19.47,6.96,13.21,2.66,14.25,63.35,29.86,29.86,0,427.51,28.37,12.14,12.14,0,4.99,-0.8
828001,2004,10,12.5,0.84,6.67,2.89,9.41,67.5,23.76,19.51,4.25,291.75,24.63,13.16,13.16,2.54,4.8,-6.01
828001,2004,11,6.3,-2.21,2.05,3.45,5.16,68.58,13.49,11.16,2.33,154.69,14.88,6.18,6.18,1.37,7.62,-5.66
828001,2004,12,0.34,-7,-3.33,3.6,3.39,75.02,18.44,0,18.44,105.24,8.52,7.16,0,7.16,6.77,-18.89
