POLYID,Year,Month,meanTmax,meanTmin,meanTmean,meanWindSpeed,meanRad,meanRH,sumPrecip,sumRain,sumSnow,sumRad,maxTmax,maxDailyPrecip,maxDailyRain,maxDailySnow,maxDailyWindSpeed,minTmin
570007,2000,8,24.91,16.62,20.76,2.72,18.41,78.23,94.8,94.8,0,570.7,29.05,32.39,32.39,0,4.24,11.19
570007,2000,9,21.31,12.56,16.94,3.57,14.3,76.26,105.6,105.6,0,428.92,29.81,33.48,33.48,0,6,6.05
570007,2000,10,17.01,7.87,12.44,3.24,10.31,78.81,69.49,69.49,0,319.61,23.63,24.33,24.33,0,5.17,1.73
570007,2000,11,7.9,1.77,4.83,4.1,5.86,80.56,51.35,51.35,0,175.66,17.5,16.82,16.82,0,7.9,-4.7
570007,2000,12,-2.95,-8.74,-5.85,4.46,6.51,89.83,78.95,9.91,69.04,201.82,2.42,19.2,9.91,19.2,7.77,-16.18
692009,2000,1,-6.76,-14.71,-10.73,2.63,3.76,83.72,18.78,0,18.78,116.46,3.79,8.64,0,8.64,4.65,-24.74
692009,2000,2,-2.1,-12.76,-7.43,2.38,7.43,85.59,9.69,0,9.69,215.59,4.25,5.39,0,5.39,4.05,-22.67
692009,2000,3,4.11,-5.53,-0.71,3.15,12.59,71.42,21.78,3.56,18.22,390.27,13.3,9.77,1.96,9.77,7.2,-14.2
692009,2000,4,9.47,-2.89,3.29,2.96,16.67,64.52,31.21,22.29,8.92,500.19,20.29,12.55,12.55,4.38,7.46,-11
692009,2000,5,14.13,2.32,8.23,2.63,18.26,65.39,65.35,65.35,0,566.18,21.18,23.68,23.68,0,6.09,-2.1
692009,2000,6,18.3,6.45,12.37,2.47,20.63,68.43,119.17,119.17,0,618.8,25.76,42.14,42.14,0,5.76,1.24
692009,2000,7,21.68,11.15,16.41,1.99,20.95,75,155.48,155.48,0,649.53,26.5,46.86,46.86,0,4.26,5.99
692009,2000,8,20.32,8.72,14.52,2.25,16.48,72.16,76.99,76.99,0,510.8,26.78,24.96,24.96,0,4.02,3.99
692009,2000,9,16.2,3.79,9.99,2.42,11.48,72.71,50.04,50.04,0,344.36,24.15,24.73,24.73,0,4.82,-5.4
692009,2000,10,10.33,-0.55,4.89,2.32,7.76,76.32,7.94,3.04,4.9,240.71,20,4.44,0.68,4.44,5.17,-7.1
692009,2000,11,0.97,-7.19,-3.11,2.43,4.54,81.56,13.31,0.53,12.78,136.28,8.46,7.2,0.53,7.2,5.02,-14.03
692009,2000,12,-7.29,-14.66,-10.97,2.48,2.48,88.02,15.4,0.88,14.52,76.85,6.65,5.06,0.88,5.06,5.31,-25.88
727006,2000,1,-8.44,-16.02,-12.23,2.86,3.94,87.18,19.02,0,19.02,122.28,2.32,9.07,0,9.07,4.85,-25.79
727006,2000,2,-2.62,-12.94,-7.78,2.54,7.59,86.94,6.93,0,6.93,220.08,4.31,3.72,0,3.72,4.12,-24.26
727006,2000,3,4.23,-5.5,-0.63,3.48,12.67,70.05,20.57,3.09,17.48,392.82,13.19,10.46,1.75,10.46,7.09,-14.86
727006,2000,4,9.83,-2.42,3.7,3.16,17.08,63.28,37.61,26.2,11.41,512.27,21.76,14.76,14.76,7.6,8.06,-10.6
727006,2000,5,14.73,2.88,8.8,2.86,19.37,62.48,62.78,62.78,0,600.53,19.84,22.9,22.9,0,6.78,-1.06
727006,2000,6,18.98,7.19,13.08,2.72,21.42,65.8,119.31,119.31,0,642.73,26.51,39.91,39.91,0,5.05,1.54
727006,2000,7,22.41,12.13,17.27,2.05,21.17,73.14,132.8,132.8,0,656.33,27.57,40.17,40.17,0,4.73,8.28
727006,2000,8,20.47,9.43,14.95,2.52,17.2,71.64,66.24,66.24,0,533.33,27.43,20.65,20.65,0,4.97,4.04
727006,2000,9,16.03,4.44,10.24,2.78,11.57,74.01,60.5,60.5,0,347.02,23.65,28.43,28.43,0,5.49,-4.64
727006,2000,10,10.07,-0.45,4.81,2.57,8.13,76.81,8.56,7.72,0.84,252.08,18.89,4.46,4.46,0.84,5.51,-6.49
727006,2000,11,0.52,-7.12,-3.3,2.78,4.58,83.9,13.08,8.21,4.87,137.38,8.39,7.51,7.51,1.26,5.3,-13.32
727006,2000,12,-8.68,-16.07,-12.38,2.72,2.6,90.35,15.19,0.96,14.23,80.5,5.98,5.15,0.96,5.15,5.69,-25.88
767001,2000,1,-10.78,-18.39,-14.58,3.28,4.32,92.43,22.03,0,22.03,133.85,0.26,9.39,0,9.39,5.44,-28.65
767001,2000,2,-4.66,-14.91,-9.79,3.07,8.24,94.49,9.06,0,9.06,239.1,1.76,4.58,0,4.58,4.88,-29.65
767001,2000,3,3.59,-6.15,-1.28,3.82,13.14,71.61,23.66,7.9,15.76,407.35,13.06,12.02,4.34,12.02,5.9,-15.83
767001,2000,4,10.03,-1.39,4.32,3.52,17.23,62.04,26.61,24.36,2.25,516.83,23.65,12.14,12.14,2.25,7.23,-10.64
767001,2000,5,16.35,4.03,10.19,3.35,20.58,56.51,28.15,28.15,0,637.84,24.26,9.69,9.69,0,6.73,-1.67
767001,2000,6,20.84,8.56,14.7,3.23,22.32,55.12,42.7,42.7,0,669.55,28.54,15.98,15.98,0,5.9,3.88
767001,2000,7,25.18,12.95,19.07,2.74,20.94,62.67,86.99,86.99,0,649.21,31.6,33.23,33.23,0,5.75,6.55
767001,2000,8,23.56,11.09,17.32,2.92,18.58,59.41,58.99,58.99,0,576.13,30.02,22.35,22.35,0,5.3,3.58
767001,2000,9,17.72,5.38,11.55,3.3,12.15,66.11,55.9,55.9,0,364.65,26.51,25.49,25.49,0,6.12,-4.45
767001,2000,10,11.15,-0.6,5.28,3.07,9.03,66.97,3.71,3.53,0.18,279.97,19.44,2.37,2.37,0.18,5.78,-6.15
767001,2000,11,-0.53,-8.29,-4.41,3.1,4.87,83.4,10.88,1.84,9.04,146.18,11.37,5.93,1.84,5.93,7.84,-14.2
767001,2000,12,-12.37,-21.13,-16.75,3.15,3.23,90.67,22.51,0,22.51,99.98,4.55,6.68,0,6.68,5.56,-32.57
793011,2000,1,-1.94,-10.86,-6.4,3.02,5.2,79.2,14.67,0,14.67,161.32,4.01,6.64,0,6.64,6.42,-19.35
793011,2000,2,1.87,-8.64,-3.39,2.96,8.62,78.73,19.96,1.68,18.28,249.84,10.57,9.03,1.68,9.03,5.73,-15.77
793011,2000,3,7.48,-3.2,2.14,3.64,12.61,66.84,41.37,31.51,9.86,390.85,17.05,15.53,15.53,5.64,6.21,-9.11
793011,2000,4,13.42,-0.82,6.3,3.58,18.07,58.07,30.91,22.62,8.29,542.07,21.96,11.45,11.45,5.06,5.45,-9.5
793011,2000,5,18.8,5.73,12.26,3.29,22.9,48.41,18.54,18.54,0,710,25.15,7.81,7.81,0,5.37,-0.32
793011,2000,6,22.71,9.31,16.01,2.93,22.93,52.5,44.83,44.83,0,687.76,29.98,17.9,17.9,0,5.84,1.31
793011,2000,7,29.26,14.3,21.78,2.87,25.61,41.9,10.65,10.65,0,793.99,36.72,4.26,4.26,0,5.85,8.3
793011,2000,8,27.78,12.55,20.17,2.47,21.16,44.26,25.77,25.77,0,655.95,35.8,11.11,11.11,0,4.75,6.05
793011,2000,9,20.08,6.51,13.3,2.73,13.78,55.09,38.91,38.91,0,413.4,30.44,18.37,18.37,0,5.18,-5.31
793011,2000,10,14.16,1.32,7.74,2.84,10.17,62.29,12.89,12.89,0,315.37,24.2,8.68,8.68,0,5.23,-6.24
793011,2000,11,3.11,-5.6,-1.25,2.85,6.21,65.91,7.49,5.77,1.72,186.4,13.3,4.63,4.63,0.58,6.47,-12.56
793011,2000,12,-4.29,-12.43,-8.36,2.9,4.06,79.8,15.91,0,15.91,125.8,7.33,5.93,0,5.93,5.4,-25.12
825005,2000,1,-5.51,-15.61,-10.56,3.41,4.96,89.68,20.69,0,20.69,153.75,2.18,9.69,0,9.69,6.37,-25.1
825005,2000,2,-1.12,-11.75,-6.44,3.09,8.62,86.55,17.73,5.93,11.8,249.89,9.94,7.96,3.78,7.96,6.57,-26.74
825005,2000,3,6.44,-4.29,1.07,3.92,12.93,65.96,25.15,19.51,5.64,400.96,15.65,12.68,12.68,3.1,7.09,-12.62
825005,2000,4,12.47,-0.29,6.09,3.86,18.59,57.81,34.39,31.57,2.82,557.71,24.41,12.83,12.83,2.82,7,-8.04
825005,2000,5,18.45,5.34,11.89,3.42,21.05,52.47,40.39,40.39,0,652.67,28.06,16.09,16.09,0,6.27,-1.94
825005,2000,6,21.56,9.62,15.59,3.17,21.5,57.57,80.38,80.38,0,645.13,30.47,17.03,17.03,0,6.54,4.57
825005,2000,7,28.15,14.33,21.24,2.91,23.21,53.18,81.91,81.91,0,719.62,34.6,33.18,33.18,0,5.92,9.12
825005,2000,8,27.26,13.1,20.18,3.2,18.92,47.71,18.64,18.64,0,586.39,35.7,9.42,9.42,0,5.07,5.38
825005,2000,9,19.73,6.49,13.11,3.52,12.99,57.76,41.95,41.95,0,389.85,30.54,20.67,20.67,0,6.52,-4.24
825005,2000,10,13.21,0.7,6.95,3.19,9.15,62.95,19.16,17.63,1.53,283.56,22.73,9.04,9.04,1.53,5.88,-6.86
825005,2000,11,0.83,-7.58,-3.38,3.42,5.12,78.76,13.42,0,13.42,153.63,15.86,7.59,0,7.59,7.59,-13.95
825005,2000,12,-8.56,-17.72,-13.14,3.4,3.66,86.24,22.4,0,22.4,113.32,5.02,8.96,0,8.96,6.57,-27.19
828001,2000,1,-1.94,-10.86,-6.4,3.02,5.2,79.2,14.67,0,14.67,161.32,4.01,6.32,0,6.32,6.42,-19.35
828001,2000,2,1.87,-8.64,-3.39,2.96,8.62,78.73,19.98,1.87,18.11,249.84,10.57,9.43,1.87,9.43,5.73,-15.77
828001,2000,3,7.48,-3.2,2.14,3.64,12.61,66.84,41.36,31,10.36,390.85,17.05,16.2,16.2,5.92,6.21,-9.11
828001,2000,4,13.42,-0.82,6.3,3.58,18.07,58.07,30.93,21.89,9.04,542.07,21.96,11.3,11.3,5.47,5.45,-9.5
828001,2000,5,18.8,5.73,12.26,3.29,22.9,48.41,18.54,18.54,0,710,25.15,7.78,7.78,0,5.37,-0.32
828001,2000,6,22.71,9.31,16.01,2.93,22.93,52.5,44.83,44.83,0,687.76,29.98,17.38,17.38,0,5.84,1.31
828001,2000,7,29.26,14.3,21.78,2.87,25.61,41.9,10.65,10.65,0,793.99,36.72,4.46,4.46,0,5.85,8.3
828001,2000,8,27.78,12.55,20.17,2.47,21.16,44.26,25.75,25.75,0,655.95,35.8,11.01,11.01,0,4.75,6.05
828001,2000,9,20.08,6.51,13.3,2.73,13.78,55.09,38.92,38.92,0,413.4,30.44,18.23,18.23,0,5.18,-5.31
828001,2000,10,14.16,1.32,7.74,2.84,10.17,62.29,12.89,12.89,0,315.37,24.2,7.72,7.72,0,5.23,-6.24
828001,2000,11,3.11,-5.6,-1.25,2.85,6.21,65.91,7.48,5.49,1.99,186.4,13.3,4.2,4.2,0.8,6.47,-12.56
828001,2000,12,-4.29,-12.43,-8.36,2.9,4.06,79.8,15.92,0,15.92,125.8,7.33,4.15,0,4.15,5.4,-25.12
