POLYID,Year,Month,meanTmax,meanTmin,meanTmean,meanWindSpeed,meanRad,meanRH,sumPrecip,sumRain,sumSnow,sumRad,maxTmax,maxDailyPrecip,maxDailyRain,maxDailySnow,maxDailyWindSpeed,minTmin
767001,1989,1,-8.31,-17.9,-13.11,3.9,3.26,93.65,16.26,0,16.26,100.91,1.48,8.01,0,8.01,6.54,-38.22
767001,1989,2,-11.91,-22.79,-17.35,4.33,8.15,94.33,7.86,0,7.86,228.3,-0.54,3.88,0,3.88,7.02,-43.15
767001,1989,3,-3.08,-14.44,-8.76,3.14,13.33,85.65,9.76,0,9.76,413.19,10.44,5.55,0,5.55,6.02,-28.27
767001,1989,4,10.75,-2.06,4.35,3.13,19.34,58.01,10.45,9.9,0.55,580.2,23.89,6.66,6.66,0.55,6.92,-11.38
767001,1989,5,16.82,4.09,10.45,3.36,20.53,58.84,50.23,50.23,0,636.43,25.67,21.19,21.19,0,6.84,-4.79
767001,1989,6,22.11,9.43,15.77,2.99,23.29,62.12,65.5,65.5,0,698.62,31.47,27.15,27.15,0,5.44,5.02
767001,1989,7,27.65,14.18,20.92,2.56,24.28,52.82,37.56,37.56,0,752.73,36.06,17.25,17.25,0,5.01,8.57
767001,1989,8,24.1,12.44,18.27,2.46,17.36,57.11,45.28,45.28,0,538.02,31.14,19.26,19.26,0,4.84,6.69
767001,1989,9,16.95,5.32,11.13,3.28,13.27,67.07,49.09,49.09,0,398.02,24.4,18.61,18.61,0,5.98,-1.46
767001,1989,10,10.4,-0.52,4.94,3.18,9.31,69.41,18.9,18.03,0.87,288.47,17.87,10.96,10.96,0.87,6.12,-6.35
767001,1989,11,-1.13,-8.78,-4.96,3.36,4.34,82.43,22.14,2.71,19.43,130.16,5.6,11.76,2.71,11.76,6.94,-16.1
767001,1989,12,-8.91,-17.51,-13.21,3.68,2.86,93.08,23,0,23,88.78,1.96,8.14,0,8.14,6.06,-44.1
793011,1989,1,-2.47,-12.99,-7.73,4,4.57,82.8,22.74,0,22.74,141.82,7.7,10.91,0,10.91,7.02,-30.61
793011,1989,2,-6.31,-16.19,-11.25,3.13,8.67,75.54,21.54,0,21.54,242.89,7.46,8.23,0,8.23,6.52,-35.08
793011,1989,3,2.93,-7.53,-2.3,2.87,12.98,71.49,32.49,18.68,13.81,402.42,13.48,13.84,13.84,6.22,5.66,-21.61
793011,1989,4,13.21,-0.86,6.18,2.94,18.67,57.94,29.54,24.98,4.56,560.13,24.21,10.87,10.87,4.56,4.64,-7.22
793011,1989,5,18.7,4.73,11.72,3.5,21.66,51.97,45.5,45.5,0,671.33,26.4,19.33,19.33,0,7.16,0.18
793011,1989,6,23.58,10.22,16.9,2.99,25.39,55.04,73.61,73.61,0,761.76,30.76,25.97,25.97,0,5.05,6.65
793011,1989,7,28.64,13.5,21.07,2.58,24.93,47.45,38.14,38.14,0,772.81,35.12,15.03,15.03,0,5.77,9.28
793011,1989,8,23.9,12.31,18.11,2.38,18.05,58.56,76.45,76.45,0,559.46,32.47,24.87,24.87,0,6.4,6.26
793011,1989,9,20.1,6.37,13.23,2.62,16.06,59.48,38.81,38.81,0,481.87,26.78,22.37,22.37,0,3.85,-0.35
793011,1989,10,13.28,1.37,7.32,3.2,10.14,62.87,14.93,14.93,0,314.32,21.48,7.02,7.02,0,6.05,-5.42
793011,1989,11,4.69,-3.95,0.37,3.75,5,72.79,19.84,12.2,7.64,150,13.47,8.3,8.3,3.03,6.16,-10.76
793011,1989,12,-1.68,-9.39,-5.53,3.41,3.29,81.06,29.58,0,29.58,101.99,7.38,11.5,0,11.5,5.66,-31.89
825005,1989,1,-5.17,-15.8,-10.49,4.08,3.87,90.78,21.03,0,21.03,120.02,5.77,11.17,0,11.17,7.1,-32.06
825005,1989,2,-9.78,-19.87,-14.82,4.19,8.5,84.86,18.41,0,18.41,238.08,3.97,7.4,0,7.4,6.73,-36.56
825005,1989,3,1.82,-9.1,-3.64,3.29,12.34,69.48,13.74,1.01,12.73,382.45,14.27,7.09,1.01,7.09,5.99,-22.16
825005,1989,4,12.18,-1.23,5.47,2.92,19.61,53.79,19.17,19.17,0,588.35,25.74,9.17,9.17,0,6.64,-8.27
825005,1989,5,18.77,5.24,12,3.46,20.59,53.95,76.96,76.96,0,638.14,29.3,27.05,27.05,0,8.23,-3.27
825005,1989,6,23.73,10.13,16.93,3.11,24.03,56.54,76,76,0,720.83,34.83,27.47,27.47,0,4.95,5.87
825005,1989,7,29.83,15.76,22.8,2.88,23.3,44.62,30.97,30.97,0,722.26,36.62,12,12,0,5.93,11.87
825005,1989,8,25.92,13.56,19.74,2.87,18.18,51.83,77.79,77.79,0,563.57,35.68,35.26,35.26,0,7.09,6.43
825005,1989,9,18.85,5.98,12.42,3.36,14.5,61.04,38.02,38.02,0,435,25.44,19.73,19.73,0,5.64,-1.25
825005,1989,10,12.09,0.35,6.22,3.26,9.07,63.33,12.09,4.35,7.74,281.17,22.59,7.74,1.13,7.74,7.48,-7.76
825005,1989,11,1.58,-7.02,-2.72,3.57,4.55,80.44,23.22,10.16,13.06,136.64,9.9,10.16,10.16,4.07,6.06,-14.14
825005,1989,12,-6.23,-14.1,-10.16,3.91,3.74,86.44,15.02,0,15.02,116.02,5.48,5.66,0,5.66,6.3,-35.11
828001,1989,1,-2.47,-12.99,-7.73,4,4.57,82.8,22.73,0,22.73,141.82,7.7,10.2,0,10.2,7.02,-30.61
828001,1989,2,-6.31,-16.19,-11.25,3.13,8.67,75.54,21.57,0,21.57,242.89,7.46,8.53,0,8.53,6.52,-35.08
828001,1989,3,2.93,-7.53,-2.3,2.87,12.98,71.49,32.48,19.67,12.81,402.42,13.48,14.54,14.54,6.57,5.66,-21.61
828001,1989,4,13.21,-0.86,6.18,2.94,18.67,57.94,29.53,24.57,4.96,560.13,24.21,10.86,10.86,4.96,4.64,-7.22
828001,1989,5,18.7,4.73,11.72,3.5,21.66,51.97,45.51,45.51,0,671.33,26.4,19.14,19.14,0,7.16,0.18
828001,1989,6,23.58,10.22,16.9,2.99,25.39,55.04,73.62,73.62,0,761.76,30.76,24.84,24.84,0,5.05,6.65
828001,1989,7,28.64,13.5,21.07,2.58,24.93,47.45,38.14,38.14,0,772.81,35.12,15.53,15.53,0,5.77,9.28
828001,1989,8,23.9,12.31,18.11,2.38,18.05,58.56,76.45,76.45,0,559.46,32.47,24.17,24.17,0,6.4,6.26
828001,1989,9,20.1,6.37,13.23,2.62,16.06,59.48,38.82,38.82,0,481.87,26.78,22.16,22.16,0,3.85,-0.35
828001,1989,10,13.28,1.37,7.32,3.2,10.14,62.87,14.93,14.93,0,314.32,21.48,6.74,6.74,0,6.05,-5.42
828001,1989,11,4.69,-3.95,0.37,3.75,5,72.79,19.85,11.73,8.12,150,13.47,7.95,7.95,3.6,6.16,-10.76
828001,1989,12,-1.68,-9.39,-5.53,3.41,3.29,81.06,29.57,0,29.57,101.99,7.38,9.19,0,9.19,5.66,-31.89
