POLYID,Year,Month,meanTmax,meanTmin,meanTmean,meanWindSpeed,meanRad,meanRH,sumPrecip,sumRain,sumSnow,sumRad,maxTmax,maxDailyPrecip,maxDailyRain,maxDailySnow,maxDailyWindSpeed,minTmin
727006,1986,4,8.24,-2.59,2.83,3.36,16.66,69.54,47.23,38.23,9,499.82,22.41,17.91,17.91,9,5.23,-11.77
727006,1986,5,16.55,4.34,10.44,2.86,20.84,70.89,89.92,89.92,0,646.04,29.22,27.94,27.94,0,5.41,-3.64
727006,1986,6,19.53,8.03,13.78,2.72,22.48,66.9,82.88,82.88,0,674.35,26.93,27.3,27.3,0,5.31,4.55
727006,1986,7,19.16,9.68,14.42,2.66,17.88,78.97,187.09,187.09,0,554.19,25.33,52.71,52.71,0,5.34,6.08
727006,1986,8,21.63,9.35,15.49,2.17,20.09,69.88,30.15,30.15,0,622.79,26.69,13.65,13.65,0,4.26,5.61
727006,1986,9,12.6,2.5,7.55,2.4,10.73,78.36,114.16,114.16,0,321.77,18.19,30.35,30.35,0,4.13,-2.83
727006,1986,10,11.5,0.63,6.07,2.64,7.65,81.44,19.01,16.86,2.15,237.24,19.43,8.55,8.55,1.21,4.82,-7.71
727006,1986,11,-3.67,-11.31,-7.49,3.2,4.29,85.65,27.54,2.91,24.63,128.83,9.29,12.8,2.91,12.8,6.27,-22.07
727006,1986,12,-3.1,-11.03,-7.07,3.19,2.6,91.7,13.23,0,13.23,80.58,1.37,6.47,0,6.47,6.81,-19.07
767001,1986,1,-5.32,-13.3,-9.31,3.94,3.84,91.85,18.8,0,18.8,119.08,2.9,7.41,0,7.41,10.41,-23.8
767001,1986,2,-10.46,-19.79,-15.13,3.03,6.04,95.38,10.51,0,10.51,169.17,8.33,5.71,0,5.71,5.88,-37.96
767001,1986,3,5.19,-4.5,0.35,3.7,11.97,75.26,39.03,19.77,19.26,371.11,16.93,15.77,15.77,6.9,6.95,-14.74
767001,1986,4,8.88,-2.63,3.12,3.87,17.62,62.31,17.8,10.16,7.64,528.6,20.73,7.64,2.65,7.64,5.65,-13.7
767001,1986,5,17.95,5.28,11.61,3.31,19.19,64.5,63.33,63.33,0,594.78,33.01,22.16,22.16,0,6.05,-4.74
767001,1986,6,21.61,8.87,15.24,3.17,21.98,58.64,62.43,62.43,0,659.41,31.05,18.51,18.51,0,6.44,2.7
767001,1986,7,21.32,10.49,15.9,3.01,19.34,69.04,122.59,122.59,0,599.68,29.59,42.87,42.87,0,5.21,7.26
767001,1986,8,23.6,10.27,16.94,2.39,20.05,58.46,26.54,26.54,0,621.45,31.15,12.75,12.75,0,5.58,4.18
767001,1986,9,13.95,3.42,8.68,2.7,9.54,69.06,63.66,63.66,0,286.24,22.78,30.44,30.44,0,7.65,-0.99
767001,1986,10,11.95,0.69,6.32,3.09,8.22,75.41,11.25,4.99,6.26,254.97,21.12,5.59,1.56,5.59,5.51,-7.46
767001,1986,11,-4.83,-11.86,-8.35,3.5,4.65,86.4,28.26,1.47,26.79,139.46,7.11,10.81,1.47,10.81,7.55,-21.92
767001,1986,12,-5.38,-13.66,-9.52,3.54,3.24,95.36,12.68,0,12.68,100.3,-0.28,5.14,0,5.14,7.21,-29.13
793011,1986,1,1.95,-5.36,-1.7,3.54,4.84,79.49,6.64,0.44,6.2,150.15,8.93,4.02,0.44,4.02,6.72,-15.23
793011,1986,2,-3.23,-13.16,-8.2,3,7.2,81.08,19.63,0,19.63,201.48,13.09,9.17,0,9.17,6.22,-27.24
793011,1986,3,11.24,-1.61,4.81,3.4,13.6,65.73,19.56,18.51,1.05,421.69,19.62,8.54,8.54,1.05,7.34,-6.7
793011,1986,4,12.34,-0.67,5.84,3.5,19.98,58.24,17.87,8.65,9.22,599.35,22.08,7.94,3.26,7.94,5.42,-8.06
793011,1986,5,19,5.94,12.47,3.08,21.97,61.01,77.17,77.17,0,681.03,33.68,29.69,29.69,0,7.64,-2.87
793011,1986,6,25.18,11.55,18.37,2.85,26.5,51.94,55.17,55.17,0,795.08,32.65,22.94,22.94,0,5.73,6.73
793011,1986,7,24.46,11.17,17.82,2.38,24.36,51.97,36.81,36.81,0,755.21,31.6,13.75,13.75,0,6.52,7.78
793011,1986,8,27.46,12.23,19.85,2.15,20.43,47.63,19.16,19.16,0,633.29,33.62,8.78,8.78,0,3.55,7.25
793011,1986,9,14.67,3.93,9.3,2.54,11.23,71.71,108.64,108.64,0,336.82,26.68,54.84,54.84,0,4.73,-0.47
793011,1986,10,15.5,2.1,8.8,2.66,10.05,66.34,31.38,15.06,16.32,311.53,23.64,14.39,5.58,14.39,4.31,-7.19
793011,1986,11,0.68,-8.39,-3.86,3.34,5.36,78.48,32.2,3.28,28.92,160.69,12.67,14.98,3.28,14.98,6.58,-18.84
793011,1986,12,0.66,-7.29,-3.31,3.6,4.56,77.09,5,0.47,4.53,141.29,4.08,2.39,0.47,2.39,5.98,-13.92
825005,1986,1,-0.14,-8.78,-4.46,4.3,4.55,82.95,4.36,0,4.36,141.14,8.76,1.95,0,1.95,9.34,-19.31
825005,1986,2,-4.6,-14.66,-9.63,3.28,7.06,79.78,9.46,0,9.46,197.75,16.48,4.41,0,4.41,6.12,-27.83
825005,1986,3,9.2,-2.45,3.38,3.89,11.83,67.31,15.39,14.35,1.04,366.72,21.28,7.42,7.42,1.04,7.83,-9.56
825005,1986,4,12.01,-1.41,5.3,3.81,18.32,55.52,13.87,11.89,1.98,549.64,22.05,7,7,1.18,6.23,-10.5
825005,1986,5,19.04,5.58,12.31,3.71,20.83,60.43,110.04,110.04,0,645.6,34.43,26.53,26.53,0,6.13,-2.69
825005,1986,6,25.9,11.53,18.72,3.37,23.48,48.53,46.28,46.28,0,704.28,35.87,16.79,16.79,0,6.04,6.91
825005,1986,7,24.96,12.24,18.6,3.32,22.69,52.57,50.31,50.31,0,703.34,33.09,20.86,20.86,0,5.98,7.92
825005,1986,8,27.27,12.16,19.71,2.64,19.64,45.43,14.32,14.32,0,608.78,34.97,8.7,8.7,0,5.16,6.84
825005,1986,9,15.07,4.65,9.86,3.22,10.79,67.35,100.2,100.2,0,323.61,23.98,45.66,45.66,0,7.78,0.65
825005,1986,10,13.92,1.56,7.74,3.21,8.77,72.22,28.1,20.11,7.99,271.83,23.34,12.63,12.63,7.99,5.52,-9.44
825005,1986,11,-0.97,-8.84,-4.9,3.66,5.2,81.71,12.96,2.03,10.93,155.88,10.05,6.34,1.07,6.34,6.73,-17.85
825005,1986,12,-1.27,-9.35,-5.31,4.12,3.95,87.49,11.5,4.72,6.78,122.39,5.31,4.72,4.72,2.55,8.18,-21.56
828001,1986,1,1.95,-5.36,-1.7,3.54,4.84,79.49,6.63,0.55,6.08,150.15,8.93,3.84,0.55,3.84,6.72,-15.23
828001,1986,2,-3.23,-13.16,-8.2,3,7.2,81.08,19.63,0,19.63,201.48,13.09,9.39,0,9.39,6.22,-27.24
828001,1986,3,11.24,-1.61,4.81,3.4,13.6,65.73,19.56,19.56,0,421.69,19.62,9.03,9.03,0,7.34,-6.7
828001,1986,4,12.34,-0.67,5.84,3.5,19.98,58.24,17.88,8.62,9.26,599.35,22.08,7.82,3.59,7.82,5.42,-8.06
828001,1986,5,19,5.94,12.47,3.08,21.97,61.01,77.18,77.18,0,681.03,33.68,29.25,29.25,0,7.64,-2.87
828001,1986,6,25.18,11.55,18.37,2.85,26.5,51.94,55.16,55.16,0,795.08,32.65,22.02,22.02,0,5.73,6.73
828001,1986,7,24.46,11.17,17.82,2.38,24.36,51.97,36.79,36.79,0,755.21,31.6,14.32,14.32,0,6.52,7.78
828001,1986,8,27.46,12.23,19.85,2.15,20.43,47.63,19.15,19.15,0,633.29,33.62,8.62,8.62,0,3.55,7.25
828001,1986,9,14.67,3.93,9.3,2.54,11.23,71.71,108.63,108.63,0,336.82,26.68,54.18,54.18,0,4.73,-0.47
828001,1986,10,15.5,2.1,8.8,2.66,10.05,66.34,31.38,15.84,15.54,311.53,23.64,13.64,6,13.64,4.31,-7.19
828001,1986,11,0.68,-8.39,-3.86,3.34,5.36,78.48,32.2,3.98,28.22,160.69,12.67,12.6,3.98,12.6,6.58,-18.84
828001,1986,12,0.66,-7.29,-3.31,3.6,4.56,77.09,5.02,0.43,4.59,141.29,4.08,2.07,0.43,2.07,5.98,-13.92
