POLYID,Year,Month,meanTmax,meanTmin,meanTmean,meanWindSpeed,meanRad,meanRH,sumPrecip,sumRain,sumSnow,sumRad,maxTmax,maxDailyPrecip,maxDailyRain,maxDailySnow,maxDailyWindSpeed,minTmin
767001,2014,4,8.92,-1.99,3.46,3.65,14.38,67.94,52.64,52.64,0,431.51,21.15,22.15,22.15,0,7.69,-11.42
767001,2014,5,15.54,3.86,9.7,3.12,19.8,63.51,63.14,63.14,0,613.71,27.81,22.85,22.85,0,5.09,-5
767001,2014,6,18.75,8.62,13.68,3.01,19.14,70.7,104.61,104.61,0,574.1,23.65,35.44,35.44,0,5.22,2.2
767001,2014,7,24.69,12.35,18.52,2.7,22.75,65.58,73.78,73.78,0,705.12,30.46,27.96,27.96,0,5.27,7.98
767001,2014,8,22.99,12.3,17.65,2.17,17.7,69.98,62.34,62.34,0,548.73,29.23,26.39,26.39,0,4.3,6.15
767001,2014,9,17.93,5.36,11.64,2.87,13.64,67.02,25.48,25.48,0,409.21,27.01,14.66,14.66,0,5.39,-3.67
767001,2014,10,12.54,2.05,7.3,3.47,8.61,72.72,22.9,20.97,1.93,266.79,19.96,11.76,11.76,1.93,6.57,-5.4
767001,2014,11,-5.96,-12.45,-9.21,3.64,3.43,85.68,51.04,29.57,21.47,102.8,6.97,21.73,21.73,9.35,5.55,-30.7
767001,2014,12,-7.56,-14.8,-11.18,3.22,3.1,95.22,12.55,0,12.55,96.23,4.1,5.36,0,5.36,5.62,-28.46
793011,2014,1,0.56,-9.29,-4.36,3.72,4.48,77.5,12.55,1.17,11.38,138.78,10.23,5.99,1.17,5.99,6.33,-29.18
793011,2014,2,-3.93,-13.57,-8.75,3.43,9.22,71.25,6.72,0,6.72,258.03,7.29,2.98,0,2.98,7.55,-24.92
793011,2014,3,1.66,-7.89,-3.11,3.36,10.53,70.01,27.36,4.65,22.71,326.57,15.7,12.11,2.37,12.11,6.3,-28.71
793011,2014,4,13.11,-0.45,6.33,3.61,17.97,60.07,28.45,28.45,0,539.22,22.74,11.24,11.24,0,6.12,-5.76
793011,2014,5,17.68,4.78,11.23,2.54,20.78,58.93,47.61,47.61,0,644.3,28.47,16.8,16.8,0,5.59,-2.37
793011,2014,6,20.35,8.66,14.5,2.51,21.47,61.32,81.05,81.05,0,644.13,26.65,29.11,29.11,0,4.61,5.22
793011,2014,7,29.17,14.76,21.96,2.46,25.85,48.07,12.29,12.29,0,801.36,35.26,5.23,5.23,0,6.24,10.56
793011,2014,8,25.61,13.17,19.39,2.12,19.02,61.16,57.95,57.95,0,589.55,32.84,23.7,23.7,0,3.56,6.7
793011,2014,9,19.9,6.82,13.36,2.61,14.73,63.51,45.93,45.93,0,441.89,29.05,25.75,25.75,0,4.4,-3.53
793011,2014,10,16.51,4.48,10.49,3.25,10.25,63.01,14.53,14.53,0,317.89,23.48,9.07,9.07,0,5.7,-4.14
793011,2014,11,0.34,-8.1,-3.88,3.27,4.74,79.4,43.98,10.28,33.7,142.2,12.86,18.47,7.83,18.47,5.46,-23.39
793011,2014,12,-0.7,-8.34,-4.52,3.27,4.04,84.85,19.47,10.16,9.31,125.32,6.5,9.03,9.03,2.7,5.18,-22.7
825005,2014,1,-4.19,-14.65,-9.42,4.59,4.6,83.45,14.09,0,14.09,142.66,6.62,8.06,0,8.06,9.91,-38.66
825005,2014,2,-6.47,-16.88,-11.67,3.84,9.79,73.17,9.21,0.79,8.42,274.17,8.69,4.21,0.79,4.21,8.11,-27.92
825005,2014,3,1.22,-9.23,-4,3.61,13.63,65.97,15.86,0,15.86,422.52,13.8,7.84,0,7.84,6.68,-31.87
825005,2014,4,11.52,-0.96,5.28,3.73,15.23,61.39,42.19,42.19,0,456.99,22.25,18.5,18.5,0,6.33,-6.59
825005,2014,5,18.37,5.28,11.83,3.23,21.22,54.69,29.54,29.54,0,657.71,29.98,10.69,10.69,0,5.91,-5.42
825005,2014,6,19.99,8.63,14.31,3.25,18.6,65.02,101.45,101.45,0,558.03,24.33,29.88,29.88,0,6.57,3.17
825005,2014,7,28.14,13.76,20.95,3.09,23.66,52.56,24.86,24.86,0,733.47,33.25,13.13,13.13,0,7.08,9.34
825005,2014,8,26.01,13.82,19.92,2.63,17.65,61.62,62.15,62.15,0,547.09,34.91,29.14,29.14,0,5.2,6.61
825005,2014,9,20.14,6.73,13.44,2.99,14.3,61.88,33.56,33.56,0,429.12,31.35,19.72,19.72,0,5.61,-1.85
825005,2014,10,15.38,3.47,9.42,4.04,9,64.73,13.29,13.29,0,278.96,25.05,7.61,7.61,0,6.34,-5.39
825005,2014,11,-1.83,-9.66,-5.74,3.93,4.02,77.33,21.72,9.89,11.83,120.53,13.44,8.76,4.4,8.76,5.87,-25.01
825005,2014,12,-2.73,-10.17,-6.45,3.5,3.24,88.1,9,0,9,100.43,7.55,4.28,0,4.28,5.8,-23.93
828001,2014,1,0.56,-9.29,-4.36,3.72,4.48,77.5,12.54,1.41,11.13,138.78,10.23,5.68,1.41,5.68,6.33,-29.18
828001,2014,2,-3.93,-13.57,-8.75,3.43,9.22,71.25,6.72,0,6.72,258.03,7.29,3.15,0,3.15,7.55,-24.92
828001,2014,3,1.66,-7.89,-3.11,3.36,10.53,70.01,27.35,4.99,22.36,326.57,15.7,12.85,2.55,12.85,6.3,-28.71
828001,2014,4,13.11,-0.45,6.33,3.61,17.97,60.07,28.45,28.45,0,539.22,22.74,11.09,11.09,0,6.12,-5.76
828001,2014,5,17.68,4.78,11.23,2.54,20.78,58.93,47.61,47.61,0,644.3,28.47,16.62,16.62,0,5.59,-2.37
828001,2014,6,20.35,8.66,14.5,2.51,21.47,61.32,81.05,81.05,0,644.13,26.65,28.03,28.03,0,4.61,5.22
828001,2014,7,29.17,14.76,21.96,2.46,25.85,48.07,12.29,12.29,0,801.36,35.26,5.52,5.52,0,6.24,10.56
828001,2014,8,25.61,13.17,19.39,2.12,19.02,61.16,57.95,57.95,0,589.55,32.84,23.68,23.68,0,3.56,6.7
828001,2014,9,19.9,6.82,13.36,2.61,14.73,63.51,45.93,45.93,0,441.89,29.05,25.5,25.5,0,4.4,-3.53
828001,2014,10,16.51,4.48,10.49,3.25,10.25,63.01,14.54,14.54,0,317.89,23.48,8.06,8.06,0,5.7,-4.14
828001,2014,11,0.34,-8.1,-3.88,3.27,4.74,79.4,43.97,10.8,33.17,142.2,12.86,16.37,8.37,16.37,5.46,-23.39
828001,2014,12,-0.7,-8.34,-4.52,3.27,4.04,84.85,19.47,9.69,9.78,125.32,6.5,9.69,9.69,2.9,5.18,-22.7
