POLYID,Year,Month,meanTmax,meanTmin,meanTmean,meanWindSpeed,meanRad,meanRH,sumPrecip,sumRain,sumSnow,sumRad,maxTmax,maxDailyPrecip,maxDailyRain,maxDailySnow,maxDailyWindSpeed,minTmin
727006,1993,6,19.64,7.44,13.54,2.91,20.78,63.22,85.56,85.56,0,623.39,25.37,32.14,32.14,0,6.89,3.91
727006,1993,7,19.49,9.95,14.72,2.29,19.82,72.3,64.28,64.28,0,614.32,27.44,22.29,22.29,0,6.08,6.76
727006,1993,8,21.27,9.58,15.43,2.21,16.95,68.33,58.87,58.87,0,525.38,28.57,22.21,22.21,0,5.02,4.11
727006,1993,9,16.96,4.23,10.59,2.77,13.49,68.18,30.39,30.39,0,404.65,25.1,15.72,15.72,0,5.38,-1.94
727006,1993,10,11.01,-0.17,5.42,2.77,7.92,75.59,20.32,19.07,1.25,245.41,22.49,10.67,10.67,1.25,6.59,-6.1
727006,1993,11,-0.47,-7.95,-4.21,3.08,4.26,82.86,27.67,4.12,23.55,127.72,6.1,12.39,4.12,12.39,6.23,-22.65
727006,1993,12,-2.29,-10.15,-6.22,3.31,2.62,89.65,18.46,0,18.46,81.15,3.83,7.29,0,7.29,7.51,-19.93
767001,1993,1,-12.36,-22,-17.18,3.56,4.13,96.19,3.65,0,3.65,128.06,2.81,1.93,0,1.93,6.21,-38.7
767001,1993,2,-6.7,-15.79,-11.25,3.31,8.4,90.91,5.32,0,5.32,235.34,7.14,2.91,0,2.91,5.63,-28.6
767001,1993,3,4.67,-5.56,-0.44,3.79,11.87,70.22,18.26,9.26,9,367.94,19.29,7.82,7.82,3.83,7.43,-18.37
767001,1993,4,11.02,-1.19,4.92,2.79,15.97,67.09,44.72,44.72,0,479.03,17.87,19.28,19.28,0,4.7,-4.43
767001,1993,5,18.72,4.93,11.83,3.19,22.41,53.66,27.51,27.51,0,694.66,30.21,11.59,11.59,0,5.77,-0.3
767001,1993,6,20.48,8.07,14.27,3.53,20.09,58.82,120.17,120.17,0,602.81,29.42,41.36,41.36,0,6.02,2.81
767001,1993,7,20.63,10.65,15.64,2.76,18.55,68.84,70.41,70.41,0,575.18,30.19,25.67,25.67,0,6.48,6.39
767001,1993,8,22.33,10.59,16.46,2.67,17.63,65.05,47.84,47.84,0,546.58,29.15,20.28,20.28,0,5.18,4.9
767001,1993,9,16.82,4.11,10.47,3.28,13.46,62.8,35.88,35.88,0,403.67,23.99,22.45,22.45,0,6.77,-1.51
767001,1993,10,10.38,-0.74,4.82,3.06,8.36,71.03,15.87,15.87,0,259.3,20.05,8.81,8.81,0,7.67,-6.32
767001,1993,11,-1.81,-9.48,-5.65,3.41,4.76,84.44,27.92,2.3,25.62,142.78,5.82,15.76,2.3,15.76,6.58,-21.49
767001,1993,12,-4.08,-13.43,-8.76,3.51,3.15,95.1,16.97,0,16.97,97.69,1.77,7.13,0,7.13,8.12,-28.08
793011,1993,1,-8.11,-17.52,-12.82,2.86,4.77,93.06,10.24,0,10.24,147.96,4.93,6.06,0,6.06,6.11,-31.42
793011,1993,2,-1.46,-11.58,-6.52,2.95,8.97,78.17,12.32,0,12.32,251.2,9.55,5.56,0,5.56,5.73,-21.73
793011,1993,3,7.3,-3.7,1.8,3.45,12.56,70.01,24.2,18.66,5.54,389.41,15.57,8.85,8.85,4.05,6.14,-15.29
793011,1993,4,13.25,0.46,6.85,2.86,18.75,63.66,41.39,41.39,0,562.53,19.07,16.14,16.14,0,5.03,-2.74
793011,1993,5,20.7,6.38,13.54,2.85,22.74,56.63,50.82,50.82,0,705.01,29.36,16.72,16.72,0,5.37,0.06
793011,1993,6,20.93,8.85,14.89,3.17,21.97,59.5,107.38,107.38,0,659.04,29.98,37.32,37.32,0,7.27,1.55
793011,1993,7,19.63,9.51,14.57,2.28,18.41,71.49,129,129,0,570.81,27.33,37.28,37.28,0,4.85,5.45
793011,1993,8,22.56,10.01,16.28,2.38,19.4,65.26,86.54,86.54,0,601.25,28.73,32.71,32.71,0,5.52,4.69
793011,1993,9,17.78,4.69,11.23,2.52,15.87,67.47,70.86,70.86,0,476.07,27.94,25.6,25.6,0,4.76,-0.91
793011,1993,10,13.05,0.86,6.96,2.73,9.97,69.2,22.36,22.36,0,309.08,22.94,11.69,11.69,0,6.29,-6.63
793011,1993,11,2,-6.25,-2.12,3.74,5.79,74.24,19.57,1.79,17.78,173.82,10.77,10.16,1.79,10.16,7.14,-19.38
793011,1993,12,0.66,-6.81,-3.08,3.33,3.92,82.42,11.5,6.02,5.48,121.38,4.79,4.89,4.89,1.63,5.98,-14.74
825005,1993,1,-9.58,-19.68,-14.63,3.31,4.9,95.47,4.92,0,4.92,151.92,3.55,2.73,0,2.73,6.25,-38.7
825005,1993,2,-3.75,-13.24,-8.49,3.35,8.97,81.14,7.29,0,7.29,251.24,8.79,3.61,0,3.61,5.73,-22.67
825005,1993,3,5.91,-4.75,0.58,3.86,10.06,70.34,36.84,24,12.84,311.93,20.37,16.07,16.07,4.84,6.58,-19.31
825005,1993,4,13.09,-0.54,6.28,3.24,17.25,60.8,14.46,14.46,0,517.62,19.36,6.94,6.94,0,6.33,-4.5
825005,1993,5,20.43,5.91,13.17,3.29,22.27,49.1,17.92,17.92,0,690.49,29.8,8.09,8.09,0,5.66,1.64
825005,1993,6,22.39,9.06,15.72,3.91,21.31,53.48,78.91,78.91,0,639.42,33.83,25.77,25.77,0,6.8,1.88
825005,1993,7,21.14,10.81,15.98,2.77,20.08,67,110.91,110.91,0,622.42,32.62,40.38,40.38,0,6.36,6.39
825005,1993,8,23.2,11.21,17.2,2.9,18.4,64.36,107.77,107.77,0,570.33,31.19,41.65,41.65,0,5.41,5.37
825005,1993,9,17.38,4.09,10.73,3.4,14.41,64.71,52.94,52.94,0,432.24,25.55,25.15,25.15,0,6.23,-3.1
825005,1993,10,11.34,0.19,5.77,3.49,9.01,70.65,17.33,17.33,0,279.37,22.24,7.39,7.39,0,7.75,-6.12
825005,1993,11,0.15,-7.42,-3.64,3.67,5.25,80.83,28.17,6.77,21.4,157.39,8.87,13.49,3.45,13.49,6.63,-19.44
825005,1993,12,-1.67,-9.26,-5.46,3.63,3.8,90.02,15.84,5.84,10,117.7,3.76,5.84,5.84,2.76,6.8,-19.54
828001,1993,1,-8.11,-17.52,-12.82,2.86,4.77,93.06,10.25,0,10.25,147.96,4.93,5.66,0,5.66,6.11,-31.42
828001,1993,2,-1.46,-11.58,-6.52,2.95,8.97,78.17,12.33,0,12.33,251.2,9.55,5.72,0,5.72,5.73,-21.73
828001,1993,3,7.3,-3.7,1.8,3.45,12.56,70.01,24.22,18.4,5.82,389.41,15.57,9.34,9.34,4.26,6.14,-15.29
828001,1993,4,13.25,0.46,6.85,2.86,18.75,63.66,41.38,41.38,0,562.53,19.07,16.03,16.03,0,5.03,-2.74
828001,1993,5,20.7,6.38,13.54,2.85,22.74,56.63,50.83,50.83,0,705.01,29.36,16.55,16.55,0,5.37,0.06
828001,1993,6,20.93,8.85,14.89,3.17,21.97,59.5,107.35,107.35,0,659.04,29.98,35.57,35.57,0,7.27,1.55
828001,1993,7,19.63,9.51,14.57,2.28,18.41,71.49,129.03,129.03,0,570.81,27.33,39.39,39.39,0,4.85,5.45
828001,1993,8,22.56,10.01,16.28,2.38,19.4,65.26,86.54,86.54,0,601.25,28.73,31.69,31.69,0,5.52,4.69
828001,1993,9,17.78,4.69,11.23,2.52,15.87,67.47,70.86,70.86,0,476.07,27.94,25.45,25.45,0,4.76,-0.91
828001,1993,10,13.05,0.86,6.96,2.73,9.97,69.2,22.34,22.34,0,309.08,22.94,10.93,10.93,0,6.29,-6.63
828001,1993,11,2,-6.25,-2.12,3.74,5.79,74.24,19.58,1.87,17.71,173.82,10.77,8.83,1.87,8.83,7.14,-19.38
828001,1993,12,0.66,-6.81,-3.08,3.33,3.92,82.42,11.51,5.3,6.21,121.38,4.79,3.67,3.67,1.84,5.98,-14.74
