POLYID,Year,Month,meanTmax,meanTmin,meanTmean,meanWindSpeed,meanRad,meanRH,sumPrecip,sumRain,sumSnow,sumRad,maxTmax,maxDailyPrecip,maxDailyRain,maxDailySnow,maxDailyWindSpeed,minTmin
570007,2017,11,7.78,0.64,4.21,4.12,6.4,80,75.97,72.52,3.45,191.86,17.05,22.27,22.27,3.45,6.74,-4.53
570007,2017,12,-0.59,-6.33,-3.46,4.24,5.18,83.33,46.59,4.59,42,160.54,11.33,12.35,1.89,12.35,8.96,-18.61
692009,2017,1,-6.27,-14.02,-10.14,2.85,3.54,90.46,11.97,0,11.97,109.7,3.47,5.88,0,5.88,6.04,-29.41
692009,2017,2,-3.8,-11.47,-7.64,2.65,7.29,83.55,22.04,0,22.04,204.09,9.4,9.3,0,9.3,5.08,-26.16
692009,2017,3,0.71,-8.58,-3.93,2.99,13.19,81.54,34.54,16.91,17.63,408.93,11.56,11.81,11.81,5.27,6.1,-21.22
692009,2017,4,7.26,-1.89,2.68,2.56,13.11,79.99,85.38,67.27,18.11,393.24,14.65,33.73,33.73,11.01,5.34,-6.72
692009,2017,5,17.39,5.22,11.31,2.69,20.96,71.25,74.15,74.15,0,649.88,26.12,29.91,29.91,0,7.68,0.09
692009,2017,6,19.39,8.37,13.88,2.87,22.57,73.34,132.38,132.38,0,677.13,27.83,38.51,38.51,0,5.13,4.47
692009,2017,7,22.52,10.87,16.69,2.2,22.12,73.66,75.77,75.77,0,685.77,30.38,27.7,27.7,0,4.42,7.05
692009,2017,8,22.54,9.5,16.02,1.97,18.98,68.59,57.75,57.75,0,588.23,28.37,19.1,19.1,0,4.14,6.54
692009,2017,9,17.69,5.25,11.47,2.28,11.95,71.24,64.49,64.49,0,358.56,29.8,21.71,21.71,0,4.56,-1.5
692009,2017,10,9.48,-1.03,4.22,3.01,7.13,74.22,35.76,25.92,9.84,221.03,19.87,14.78,14.78,6.17,5.62,-6.94
692009,2017,11,-2.31,-9.62,-5.97,2.54,3.25,85.1,21.07,0,21.07,97.64,5.4,9.12,0,9.12,4.9,-21.71
692009,2017,12,-4.76,-11.38,-8.07,3.19,2.93,78.98,10.49,0,10.49,90.94,6.4,4.65,0,4.65,5.8,-31.55
727006,2017,1,-6.61,-13.93,-10.27,3.27,3.7,90.03,11.95,0.92,11.03,114.57,4.33,6.08,0.92,6.08,7.41,-33.08
727006,2017,2,-3.59,-11.07,-7.33,3.15,7.61,82.5,17.93,3.59,14.34,213.12,11.12,7.9,2.58,7.9,5.83,-24.97
727006,2017,3,0.64,-8.72,-4.04,3.25,13.45,79.89,33.06,19.77,13.29,416.8,12.57,14.57,14.57,3.77,6.32,-21.04
727006,2017,4,7.55,-1.96,2.8,2.85,12.49,78.59,90.67,80.09,10.58,374.68,15.17,29.08,29.08,5.37,6.16,-9.24
727006,2017,5,17.75,5.48,11.61,3.02,21.21,70.39,77.91,77.91,0,657.37,27.2,30.69,30.69,0,7.66,-0.89
727006,2017,6,19.97,8.98,14.48,3,22.4,71.49,105.69,105.69,0,671.87,27.07,32.14,32.14,0,5.98,5.37
727006,2017,7,22.81,11.41,17.11,2.34,22.16,73.65,73.66,73.66,0,686.9,28.02,27.47,27.47,0,5.1,7.48
727006,2017,8,22.45,10.12,16.28,2.14,19.51,68.72,38.35,38.35,0,604.91,27.11,14.53,14.53,0,4.32,7.12
727006,2017,9,17.66,5.64,11.65,2.44,12.49,72.14,49.45,49.45,0,374.59,29.36,19.65,19.65,0,4.26,-0.93
727006,2017,10,9.07,-0.94,4.07,3.36,6.9,76.38,39.71,24.67,15.04,213.85,18.89,13.42,9.03,13.42,5.76,-7.12
727006,2017,11,-3.13,-9.89,-6.51,2.88,3.55,86.34,24.71,0,24.71,106.56,4.55,11.43,0,11.43,5.27,-20.6
727006,2017,12,-5.59,-11.84,-8.72,3.69,3.18,81.89,5.97,0.73,5.24,98.56,4.8,2.64,0.39,2.64,6.63,-31.49
767001,2017,1,-7.34,-14.58,-10.96,3.69,4.33,90.02,11.18,0.55,10.63,134.11,4.5,5.02,0.55,5.02,7.8,-32.09
767001,2017,2,-3.83,-11.58,-7.7,3.51,7.76,82.76,16.77,8.58,8.19,217.32,9.12,8.58,8.58,2.34,5.77,-24.83
767001,2017,3,1.82,-8.18,-3.18,4.17,11.24,74.43,17.2,13,4.2,348.29,17.07,8.88,8.88,1.59,8.38,-21.64
767001,2017,4,8.64,-1.73,3.46,3.66,13.8,72.94,62.53,62.53,0,413.96,19.02,27.63,27.63,0,7.81,-8.06
767001,2017,5,18.44,5.86,12.15,3.25,21.69,63.33,67.29,67.29,0,672.5,28.05,20.82,20.82,0,8.12,0.33
767001,2017,6,21.01,9.37,15.19,3.28,22.15,64.98,81.27,81.27,0,664.43,27.58,30.63,30.63,0,7.19,3.9
767001,2017,7,26.04,13.06,19.55,2.85,24.19,62.07,40.86,40.86,0,749.78,31.96,13.37,13.37,0,7.22,7.87
767001,2017,8,23.74,11.4,17.57,2.53,18.74,60.73,38.63,38.63,0,581.03,29.03,15.13,15.13,0,5.25,7.37
767001,2017,9,19.16,6.13,12.64,2.77,13.39,61.03,16.36,16.36,0,401.85,30.66,10.12,10.12,0,5.23,-0.63
767001,2017,10,9.39,-0.79,4.3,4.09,7.54,73.03,45.91,37.99,7.92,233.67,20.98,16.78,16.78,7.92,8.12,-6.27
767001,2017,11,-3.98,-12.49,-8.23,3.5,4.09,90.49,20.03,0,20.03,122.73,2.93,11.56,0,11.56,7.59,-24.92
767001,2017,12,-7.36,-14.35,-10.85,3.97,3.52,85.46,5.53,0.27,5.26,108.97,4.56,2.83,0.27,2.83,6.74,-33.72
793011,2017,1,-4.94,-14.32,-9.63,3.17,5.1,86.46,12.61,0,12.61,158.01,4.26,6.61,0,6.61,7.23,-32.02
793011,2017,2,-0.96,-9.38,-5.17,3.23,8.18,77.04,23.65,1.92,21.73,229.15,10.99,9.85,1.92,9.85,5.82,-29.47
793011,2017,3,6.04,-5.6,0.22,3.74,11.89,70.54,19.06,1.04,18.02,368.58,18.4,7.79,1.04,7.79,7.09,-17.37
793011,2017,4,12.63,0.07,6.35,3.29,16.22,64.49,40.35,40.35,0,486.63,20.3,13.81,13.81,0,5.62,-4.34
793011,2017,5,20.7,7.07,13.89,3.2,23.13,54.6,47.91,47.91,0,717.13,30.64,17.74,17.74,0,8.12,1.44
793011,2017,6,24.27,10.77,17.52,3.2,25.69,53.53,58.21,58.21,0,770.7,32.35,19.65,19.65,0,5.68,7.45
793011,2017,7,31.08,14.69,22.88,2.46,28.46,44.3,14.22,14.22,0,882.24,36.26,6.29,6.29,0,5.23,9.25
793011,2017,8,27.77,12.94,20.36,2.16,19.31,47.69,14.48,14.48,0,598.55,35.05,7.03,7.03,0,4.18,8.71
793011,2017,9,21.45,7.93,14.69,2.43,13.7,51.83,11.69,11.69,0,411.12,33.73,7.4,7.4,0,4.08,1.05
793011,2017,10,12.51,0.99,6.75,4.01,8.47,59.58,34.57,34.57,0,262.51,20.8,22.29,22.29,0,8.29,-7.11
793011,2017,11,2.68,-5.74,-1.53,3.54,4.83,75.64,16.5,1.24,15.26,144.88,12.89,9.53,1.24,9.53,6.33,-13.52
793011,2017,12,-2.92,-10,-6.46,3.31,3.29,70.45,22.87,0,22.87,102.09,5.4,8.08,0,8.08,5.66,-29.8
825005,2017,1,-6.03,-13.44,-9.73,3.81,4.64,85.72,6.93,0,6.93,143.9,5.44,4.26,0,4.26,7.06,-30.12
825005,2017,2,-0.75,-9.79,-5.27,3.56,7.3,78.51,16.22,1.54,14.68,204.41,13.53,7.91,1.54,7.91,6.23,-27.5
825005,2017,3,5.16,-6.32,-0.58,4.19,13.57,70.65,16.07,1.12,14.95,420.57,20.1,8.09,1.12,8.09,8.18,-18.06
825005,2017,4,12.47,-0.07,6.2,3.87,15.66,64.13,22.27,22.27,0,469.83,21.77,11.28,11.28,0,6.37,-4.76
825005,2017,5,21.01,6.94,13.98,3.64,23.31,51.38,20.33,20.33,0,722.65,30.83,9.53,9.53,0,6.58,0.63
825005,2017,6,24.42,11.24,17.83,3.79,22.87,48.83,24.38,24.38,0,686.09,33.59,9.98,9.98,0,6.12,5.98
825005,2017,7,31.21,15.53,23.37,3.17,26.22,42.52,9.61,9.61,0,812.86,36.99,5.63,5.63,0,6.23,10.44
825005,2017,8,26.64,12.88,19.76,2.86,18.67,50.2,33.27,33.27,0,578.75,34.12,18.7,18.7,0,4.91,9.17
825005,2017,9,20.93,7.66,14.3,2.86,14.17,52.34,6.31,6.31,0,425.04,32.87,3.66,3.66,0,4.94,0.92
825005,2017,10,11.32,-0.15,5.59,4.44,8.73,65.21,66.69,64.54,2.15,270.51,22.78,28.64,28.64,2.15,8.34,-7.2
825005,2017,11,1.36,-7.67,-3.16,3.91,4.54,79.16,15.63,1.34,14.29,136.14,11.69,8.33,1.34,8.33,6.98,-18.56
825005,2017,12,-4.68,-11.69,-8.18,4.03,3.06,77.97,11.81,0.85,10.96,94.8,5.7,4.86,0.85,4.86,6.84,-28.71
828001,2017,1,-4.94,-14.32,-9.63,3.17,5.1,86.46,12.6,0,12.6,158.01,4.26,6.18,0,6.18,7.23,-32.02
828001,2017,2,-0.96,-9.38,-5.17,3.23,8.18,77.04,23.66,2.11,21.55,229.15,10.99,10.12,2.11,10.12,5.82,-29.47
828001,2017,3,6.04,-5.6,0.22,3.74,11.89,70.54,19.06,0,19.06,368.58,18.4,8.22,0,8.22,7.09,-17.37
828001,2017,4,12.63,0.07,6.35,3.29,16.22,64.49,40.35,40.35,0,486.63,20.3,14.02,14.02,0,5.62,-4.34
828001,2017,5,20.7,7.07,13.89,3.2,23.13,54.6,47.9,47.9,0,717.13,30.64,17.57,17.57,0,8.12,1.44
828001,2017,6,24.27,10.77,17.52,3.2,25.69,53.53,58.22,58.22,0,770.7,32.35,18.87,18.87,0,5.68,7.45
828001,2017,7,31.08,14.69,22.88,2.46,28.46,44.3,14.23,14.23,0,882.24,36.26,6.63,6.63,0,5.23,9.25
828001,2017,8,27.77,12.94,20.36,2.16,19.31,47.69,14.48,14.48,0,598.55,35.05,7,7,0,4.18,8.71
828001,2017,9,21.45,7.93,14.69,2.43,13.7,51.83,11.69,11.69,0,411.12,33.73,7.33,7.33,0,4.08,1.05
828001,2017,10,12.51,0.99,6.75,4.01,8.47,59.58,34.57,34.57,0,262.51,20.8,19.73,19.73,0,8.29,-7.11
828001,2017,11,2.68,-5.74,-1.53,3.54,4.83,75.64,16.49,1.38,15.11,144.88,12.89,7.97,1.38,7.97,6.33,-13.52
828001,2017,12,-2.92,-10,-6.46,3.31,3.29,70.45,22.86,0,22.86,102.09,5.4,5.4,0,5.4,5.66,-29.8
