POLYID,Year,Month,meanTmax,meanTmin,meanTmean,meanWindSpeed,meanRad,meanRH,sumPrecip,sumRain,sumSnow,sumRad,maxTmax,maxDailyPrecip,maxDailyRain,maxDailySnow,maxDailyWindSpeed,minTmin
692009,2020,9,17.63,6.26,11.95,2.54,12.83,73.83,32.16,32.16,0,384.82,25.21,15.76,15.76,0,4.29,0.4
692009,2020,10,6.35,-3.06,1.65,2.61,6.63,77.22,27.2,11.72,15.48,205.43,22.44,12.63,3.26,12.63,4.34,-15.47
692009,2020,11,0.47,-8.44,-3.98,2.45,3.24,85.02,30.68,2.28,28.4,97.3,11.72,11.8,2.28,11.8,4.99,-17.5
692009,2020,12,-1.7,-9.14,-5.42,2.52,2.74,85.11,12.39,0.84,11.55,84.9,3.62,4.64,0.84,4.64,5.55,-20.16
727006,2020,1,-9.5,-18.25,-13.88,3.05,3.78,93.65,28.95,0,28.95,117.24,1.75,11.35,0,11.35,5.82,-42.7
727006,2020,2,-3.27,-13.81,-8.54,3.4,7.43,91.35,28.76,0,28.76,215.61,2.43,8.89,0,8.89,7.08,-31.08
727006,2020,3,-1.84,-11.3,-6.57,3.65,15.14,81.61,27.32,0,27.32,469.3,9.07,12.74,0,12.74,5.69,-21.86
727006,2020,4,7.02,-4.27,1.38,3.55,20.63,73.33,24.24,17.7,6.54,619.03,19.48,11.29,11.29,2.1,6.09,-18.81
727006,2020,5,14.93,3.15,9.04,3.2,20.18,72.44,104.31,104.31,0,625.73,24.51,34.76,34.76,0,5.34,-2.33
727006,2020,6,18.79,8.58,13.69,2.55,21.04,76,128.1,128.1,0,631.2,24.98,35.01,35.01,0,5.52,4.51
727006,2020,7,20.99,11.17,16.08,2.61,21.94,79.7,110.39,110.39,0,680.22,27.3,29.47,29.47,0,5.38,7.76
727006,2020,8,21.46,10.28,15.87,2.76,19.92,73.95,54.91,54.91,0,617.41,29.36,20.74,20.74,0,5.38,3.13
727006,2020,9,16.94,6.19,11.56,2.84,12.82,76.03,19.38,19.38,0,384.65,24.57,8.82,8.82,0,4.8,0.69
727006,2020,10,5.68,-3.1,1.29,2.92,6.81,78.6,22.03,18.96,3.07,211.25,20.63,12.82,12.82,1.87,5.21,-13.46
727006,2020,11,-0.78,-8.82,-4.8,2.71,3.48,88.26,37.26,0,37.26,104.42,10.85,15.23,0,15.23,5.2,-18.95
727006,2020,12,-2.53,-9.21,-5.87,2.89,2.87,87.56,8.44,0.44,8,89.02,3.8,3.85,0.44,3.85,5.54,-20.26
767001,2020,1,-9.95,-18.34,-14.15,3.65,4.14,92.65,19.72,0,19.72,128.39,1.55,7.42,0,7.42,6.93,-39.16
767001,2020,2,-4.72,-15.73,-10.22,3.7,8.32,91.11,12.28,0.99,11.29,241.31,4.87,6.26,0.99,6.26,6.95,-34.34
767001,2020,3,-0.31,-10.14,-5.22,4.24,15.58,75.24,16.94,1.01,15.93,483.05,14.04,8.27,1.01,8.27,6.65,-18.38
767001,2020,4,6.87,-4.58,1.15,4.14,20.32,66.06,20.15,12.01,8.14,609.71,24.18,9.18,9.18,2.94,7.55,-18.34
767001,2020,5,16.53,4.16,10.35,3.61,20.07,61.89,45.02,45.02,0,622.16,28.49,14.54,14.54,0,6.58,-2.8
767001,2020,6,20.5,9.13,14.81,3.35,20.47,67.92,105.41,105.41,0,614.23,29.71,39.49,39.49,0,6.84,4.42
767001,2020,7,23.75,12.43,18.09,3.18,23.37,68.63,92.28,92.28,0,724.61,30.26,39.84,39.84,0,6.36,9.48
767001,2020,8,24.2,11.64,17.92,3.24,20,60.57,35.79,35.79,0,619.87,33.29,17.11,17.11,0,6.34,3.08
767001,2020,9,17.64,5.84,11.74,3.51,12.75,68.4,36.84,36.84,0,382.5,27.91,21.94,21.94,0,5.94,-0.31
767001,2020,10,5.9,-2.59,1.65,3.81,7.52,71.05,8.85,7.75,1.1,233,22.78,4.78,4.78,0.59,7.66,-10.88
767001,2020,11,-1.86,-10.77,-6.31,3.42,3.45,92.89,39.65,0,39.65,103.4,11.51,16.63,0,16.63,7.42,-25.35
767001,2020,12,-3.89,-12.72,-8.31,3.25,3.49,92.38,7.46,0,7.46,108.22,3.33,3.65,0,3.65,6.59,-26.51
793011,2020,1,-2.29,-10.49,-6.39,3.43,4.54,79.58,15.12,2.5,12.62,140.71,7.42,7.52,1.54,7.52,6.68,-26.12
793011,2020,2,3.55,-6.66,-1.56,3.93,8.93,70.9,15.67,3.48,12.19,259.07,12.12,7.46,1.87,7.46,7.98,-14.85
793011,2020,3,4.85,-6.21,-0.68,4.05,13.16,65.55,17.13,2,15.13,407.89,14.16,7.51,1.02,7.51,6.83,-16.9
793011,2020,4,10.63,-1.73,4.45,3.48,17.4,57.11,19.53,15.86,3.67,522.07,21.83,8.73,8.73,2.1,5.67,-11.83
793011,2020,5,18.22,4.79,11.5,3.21,20.21,57.28,70.48,70.48,0,626.44,28.64,26.84,26.84,0,5.68,-2.27
793011,2020,6,22.56,10.45,16.51,3.2,21.89,59.88,79.51,79.51,0,656.59,32.83,26.95,26.95,0,6.42,5.7
793011,2020,7,27,12.95,19.98,2.79,26.57,52.42,25.53,25.53,0,823.66,35,10,10,0,5.81,9.24
793011,2020,8,28.67,13.52,21.1,2.52,22.6,45.85,21.96,21.96,0,700.7,35.96,10.07,10.07,0,4.23,8.25
793011,2020,9,21.9,8.31,15.11,2.74,13.61,58.29,37.06,37.06,0,408.44,33.3,16.86,16.86,0,5.82,2.09
793011,2020,10,10.58,0.52,5.55,3.15,8.7,66.1,22.92,17.54,5.38,269.77,26.14,11.58,11.58,3.22,5.77,-14.23
793011,2020,11,4.76,-3.79,0.49,4.11,5.03,75.31,32.51,4.46,28.05,150.76,18.4,11.61,2.23,11.61,8.53,-13.43
793011,2020,12,1.3,-5.82,-2.26,3.55,3.78,77.62,11.5,3.19,8.31,117.07,7.94,4.69,1.85,4.69,6.56,-13.81
825005,2020,1,-4.74,-12.9,-8.82,3.76,4.57,83.33,13.35,0,13.35,141.63,6.58,4.82,0,4.82,7.22,-29.52
825005,2020,2,0.88,-9.96,-4.54,3.91,8.8,75.45,11.26,0,11.26,255.16,13.12,4.91,0,4.91,9.45,-24.13
825005,2020,3,4.06,-6.24,-1.09,4.18,14.25,66.43,10.41,1.02,9.39,441.6,16.38,5.67,1.02,5.67,7.24,-13.5
825005,2020,4,9.27,-2.34,3.46,3.98,17.82,58.37,27.7,24.71,2.99,534.54,27.37,14.02,14.02,2.99,7.38,-13.79
825005,2020,5,19.03,5.38,12.21,3.88,22.52,55.71,37.95,37.95,0,698.17,31.67,14.94,14.94,0,6.85,-1.47
825005,2020,6,23.63,11.02,17.33,3.55,21.62,56.64,71.1,71.1,0,648.69,33.58,20.39,20.39,0,6.51,6
825005,2020,7,26.4,13.68,20.04,3.27,23.95,57.25,70.93,70.93,0,742.32,35.81,28.11,28.11,0,7.74,9.44
825005,2020,8,28.82,14.06,21.44,3.23,21.87,44.74,8.11,8.11,0,678.12,36.01,4.73,4.73,0,5.52,5.61
825005,2020,9,20.56,7.33,13.95,3.67,13.76,58,25.69,25.69,0,412.7,33.02,16.05,16.05,0,6.72,-1.19
825005,2020,10,7.67,-1.78,2.94,3.68,8.35,68.03,27.53,9.28,18.25,258.99,27.33,11.36,4.63,11.36,7.14,-13.68
825005,2020,11,3.19,-6.55,-1.68,4.18,4.98,82.89,30.94,4.15,26.79,149.3,18.1,15.94,4.15,15.94,7.51,-20.09
825005,2020,12,0.04,-8.25,-4.11,3.67,3.86,82.56,13.74,0,13.74,119.52,6.89,5.98,0,5.98,7.87,-17.85
828001,2020,1,-2.29,-10.49,-6.39,3.43,4.54,79.58,15.13,2.97,12.16,140.71,7.42,7.09,1.85,7.09,6.68,-26.12
828001,2020,2,3.55,-6.66,-1.56,3.93,8.93,70.9,15.66,3.86,11.8,259.07,12.12,7.67,2.08,7.67,7.98,-14.85
828001,2020,3,4.85,-6.21,-0.68,4.05,13.16,65.55,17.12,1.08,16.04,407.89,14.16,7.94,1.08,7.94,6.83,-16.9
828001,2020,4,10.63,-1.73,4.45,3.48,17.4,57.11,19.51,15.33,4.18,522.07,21.83,8.74,8.74,2.4,5.67,-11.83
828001,2020,5,18.22,4.79,11.5,3.21,20.21,57.28,70.46,70.46,0,626.44,28.64,26.38,26.38,0,5.68,-2.27
828001,2020,6,22.56,10.45,16.51,3.2,21.89,59.88,79.51,79.51,0,656.59,32.83,25.9,25.9,0,6.42,5.7
828001,2020,7,27,12.95,19.98,2.79,26.57,52.42,25.54,25.54,0,823.66,35,10.45,10.45,0,5.81,9.24
828001,2020,8,28.67,13.52,21.1,2.52,22.6,45.85,21.99,21.99,0,700.7,35.96,10.03,10.03,0,4.23,8.25
828001,2020,9,21.9,8.31,15.11,2.74,13.61,58.29,37.08,37.08,0,408.44,33.3,16.74,16.74,0,5.82,2.09
828001,2020,10,10.58,0.52,5.55,3.15,8.7,66.1,22.92,16.94,5.98,269.77,26.14,10.42,10.42,3.66,5.77,-14.23
828001,2020,11,4.76,-3.79,0.49,4.11,5.03,75.31,32.54,3.98,28.56,150.76,18.4,12.19,2.08,12.19,8.53,-13.43
828001,2020,12,1.3,-5.82,-2.26,3.55,3.78,77.62,11.5,3.33,8.17,117.07,7.94,4.09,3.17,4.09,6.56,-13.81
