POLYID,Year,Month,meanTmax,meanTmin,meanTmean,meanWindSpeed,meanRad,meanRH,sumPrecip,sumRain,sumSnow,sumRad,maxTmax,maxDailyPrecip,maxDailyRain,maxDailySnow,maxDailyWindSpeed,minTmin
767001,2009,11,4.39,-3.61,0.39,3.41,5.09,74.75,6.96,0.79,6.17,152.79,10.36,4.17,0.4,4.17,6.27,-8.75
767001,2009,12,-12.94,-19.52,-16.23,3.22,3.04,87.24,14.21,0,14.21,94.16,-3.38,5.52,0,5.52,6.59,-32.02
793011,2009,1,-2.01,-12.04,-7.03,3.82,5.49,78.58,13.07,0,13.07,170.04,6.62,5.07,0,5.07,7.45,-29.53
793011,2009,2,0.89,-8.64,-3.88,2.81,9.3,72.46,13.3,0,13.3,260.31,8.43,6.48,0,6.48,5.41,-20.58
793011,2009,3,4.64,-6.72,-1.04,4.23,14.57,63.71,14.88,12.26,2.62,451.79,15.37,5.95,5.95,0.92,6.83,-22.2
793011,2009,4,12.12,-0.98,5.57,3.38,17.31,55.36,17.68,7.26,10.42,519.37,26.88,7.45,2.01,7.45,6.34,-4.84
793011,2009,5,18.76,4.99,11.87,3.19,23.34,51.48,31.94,31.94,0,723.4,30.83,13.38,13.38,0,6.63,-1.87
793011,2009,6,22.24,8.93,15.58,2.58,24.87,49.79,45.19,45.19,0,746.16,29.07,18.53,18.53,0,4.79,0.17
793011,2009,7,26.13,12.89,19.51,2.37,23.79,54.05,62.27,62.27,0,737.59,34.19,23.82,23.82,0,3.51,8.89
793011,2009,8,25.48,11.85,18.66,2.38,18.97,55.85,44.89,44.89,0,588.12,34.58,20.18,20.18,0,4.65,7.07
793011,2009,9,25.7,9.8,17.75,3.01,16.69,43.45,8.06,8.06,0,500.67,34.84,5.64,5.64,0,5.28,2.24
793011,2009,10,7.62,-1.78,2.92,3.11,7.52,69.75,48.11,41.47,6.64,233.01,19.01,25.88,25.88,6.64,6.16,-11.98
793011,2009,11,7.39,-2.16,2.62,4.38,5.84,65.2,10.42,3.02,7.4,175.1,13.49,6.66,0.8,6.66,7.05,-7.05
793011,2009,12,-6.8,-13.98,-10.39,2.95,3.59,77.28,19.11,0,19.11,111.36,3.65,7.95,0,7.95,8.56,-24.73
825005,2009,1,-7.14,-18.13,-12.63,4.11,5.31,92.74,17.87,0,17.87,164.64,2.48,10.66,0,10.66,7.22,-34.01
825005,2009,2,-2.78,-13.06,-7.92,3.2,9.07,82.95,9.46,0,9.46,254,5.9,4.72,0,4.72,5.31,-22.72
825005,2009,3,3.7,-8.03,-2.17,3.9,14.69,65.44,13.97,10.76,3.21,455.38,17.32,7.33,7.33,1.99,7.03,-25.59
825005,2009,4,11.42,-0.81,5.31,3.82,17.04,56.5,16.54,16.54,0,511.13,21.08,8.81,8.81,0,6.57,-5.67
825005,2009,5,17.96,4.07,11.02,3.5,21.85,51.81,35.33,35.33,0,677.29,31.78,15.63,15.63,0,5.6,-2.65
825005,2009,6,22.55,9.62,16.09,2.92,23.65,50.55,40.46,40.46,0,709.36,31.73,16.1,16.1,0,4.95,1.55
825005,2009,7,25.25,12.24,18.75,2.95,22.12,53.66,58.28,58.28,0,685.66,33.26,23.85,23.85,0,5.2,6.26
825005,2009,8,25.25,12.05,18.65,2.93,17.92,56.92,43.78,43.78,0,555.46,32.3,19.28,19.28,0,5.38,8.8
825005,2009,9,25.25,10.54,17.9,3.66,16.07,48.38,20.98,20.98,0,482.08,35.42,12.41,12.41,0,6.71,1.86
825005,2009,10,7.34,-1.47,2.93,3.5,6.55,72.89,23.97,19.59,4.38,203.16,19.87,12.29,12.29,2.84,6.24,-9.27
825005,2009,11,7.7,-1.91,2.9,4.16,5.85,66.83,4.92,4.46,0.46,175.43,14.83,2.68,2.68,0.46,8.05,-5.95
825005,2009,12,-9.95,-16.8,-13.37,3.1,3.61,81.58,13.4,0,13.4,111.84,2.67,4.98,0,4.98,6.1,-28
828001,2009,1,-2.01,-12.04,-7.03,3.82,5.49,78.58,13.07,0,13.07,170.04,6.62,5,0,5,7.45,-29.53
828001,2009,2,0.89,-8.64,-3.88,2.81,9.3,72.46,13.28,0,13.28,260.31,8.43,6.7,0,6.7,5.41,-20.58
828001,2009,3,4.64,-6.72,-1.04,4.23,14.57,63.71,14.87,12.98,1.89,451.79,15.37,6.29,6.29,0.97,6.83,-22.2
828001,2009,4,12.12,-0.98,5.57,3.38,17.31,55.36,17.69,6.98,10.71,519.37,26.88,7.41,2.26,7.41,6.34,-4.84
828001,2009,5,18.76,4.99,11.87,3.19,23.34,51.48,31.94,31.94,0,723.4,30.83,13.24,13.24,0,6.63,-1.87
828001,2009,6,22.24,8.93,15.58,2.58,24.87,49.79,45.18,45.18,0,746.16,29.07,17.9,17.9,0,4.79,0.17
828001,2009,7,26.13,12.89,19.51,2.37,23.79,54.05,62.27,62.27,0,737.59,34.19,24.84,24.84,0,3.51,8.89
828001,2009,8,25.48,11.85,18.66,2.38,18.97,55.85,44.89,44.89,0,588.12,34.58,19.62,19.62,0,4.65,7.07
828001,2009,9,25.7,9.8,17.75,3.01,16.69,43.45,8.07,8.07,0,500.67,34.84,5.62,5.62,0,5.28,2.24
828001,2009,10,7.62,-1.78,2.92,3.11,7.52,69.75,48.12,40.44,7.68,233.01,19.01,22.78,22.78,7.68,6.16,-11.98
828001,2009,11,7.39,-2.16,2.62,4.38,5.84,65.2,10.43,3.46,6.97,175.1,13.49,6.06,1.26,6.06,7.05,-7.05
828001,2009,12,-6.8,-13.98,-10.39,2.95,3.59,77.28,19.13,0,19.13,111.36,3.65,7.02,0,7.02,8.56,-24.73
