POLYID,Year,Month,meanTmax,meanTmin,meanTmean,meanWindSpeed,meanRad,meanRH,sumPrecip,sumRain,sumSnow,sumRad,maxTmax,maxDailyPrecip,maxDailyRain,maxDailySnow,maxDailyWindSpeed,minTmin
828001,1988,2,1.32,-9.09,-3.88,4.08,8.74,70.56,12.15,0,12.15,253.4,13.82,6.11,0,6.11,9.11,-24.28
828001,1988,3,8.03,-2.04,3,4.04,12.87,61.07,23.79,9.29,14.5,398.88,16.48,11.24,4.54,11.24,9.37,-5.91
828001,1988,4,15.28,0.71,8,3.62,20.3,49.16,10.07,10.07,0,608.94,24.86,5.08,5.08,0,7.71,-4.7
828001,1988,5,22.04,7.6,14.82,3.55,21.79,44.26,20.63,20.63,0,675.37,32.3,8.9,8.9,0,6.48,0.98
828001,1988,6,28.38,13.05,20.72,3.3,23.43,44.42,65.24,65.24,0,702.76,35.73,24.83,24.83,0,5.73,6.66
828001,1988,7,28.87,13.34,21.1,2.96,23.28,40.16,14.91,14.91,0,721.67,36.5,8.02,8.02,0,6.12,8.46
828001,1988,8,26.72,11.34,19.03,2.69,19.45,48.18,44.01,44.01,0,603.05,33.97,19.17,19.17,0,4.46,7.45
828001,1988,9,21.07,7.14,14.11,2.79,13.69,52.22,35.66,35.66,0,410.59,32.53,20.49,20.49,0,5.43,-0.3
828001,1988,10,15.87,3.06,9.47,2.77,9.63,56.55,13.14,13.14,0,298.61,25.45,8.34,8.34,0,5.88,-8.26
828001,1988,11,5.2,-3.32,0.94,3.55,5.94,69.65,9.63,0.83,8.8,178.07,13.88,4.57,0.83,4.57,6.46,-14.13
828001,1988,12,-1.24,-8.96,-5.1,3.32,3.96,74.65,16.92,6.73,10.19,122.62,5.99,5.41,4.12,5.41,7.46,-21.34
