POLYID,Year,Month,meanTmax,meanTmin,meanTmean,meanWindSpeed,meanRad,meanRH,sumPrecip,sumRain,sumSnow,sumRad,maxTmax,maxDailyPrecip,maxDailyRain,maxDailySnow,maxDailyWindSpeed,minTmin
767001,2012,11,-3.9,-11.31,-7.6,3.43,4.02,87.25,23.44,0,23.44,120.64,5.46,12.39,0,12.39,5.77,-19.2
767001,2012,12,-12.71,-21.4,-17.06,2.81,3.37,96.45,16.58,0,16.58,104.39,-2.27,7.15,0,7.15,4.82,-33.98
793011,2012,1,-0.09,-8,-4.04,4.56,4.27,68.5,7.35,0.42,6.93,132.29,9.67,3.38,0.42,3.38,7.55,-28.88
793011,2012,2,2.44,-8.02,-2.78,3.28,8.8,71.07,13.65,2.62,11.03,255.21,9.27,5.89,2.62,5.89,5.55,-17.07
793011,2012,3,9.08,-2.33,3.37,4.6,12.1,66.91,15.74,9.02,6.72,375.18,18.48,6.72,3.07,6.72,7.86,-12.12
793011,2012,4,14.31,0.9,7.61,3.27,17.23,60.05,44.38,44.38,0,516.92,29.64,19.49,19.49,0,6.19,-4.64
793011,2012,5,17.65,5.31,11.48,3.4,21.4,54,46.51,46.51,0,663.49,30.01,14.39,14.39,0,6.03,-0.7
793011,2012,6,22.17,9.87,16.02,3.46,21.46,60.3,93.19,93.19,0,643.87,27.81,25.42,25.42,0,6.39,5.05
793011,2012,7,29.15,15.13,22.14,2.47,25.51,51.52,26.78,26.78,0,790.67,34.54,10.62,10.62,0,5.73,9.7
793011,2012,8,28.33,13.08,20.7,2.4,21.71,47.97,27.62,27.62,0,673.13,34.55,12.16,12.16,0,4.04,7.31
793011,2012,9,24,8.75,16.38,2.53,16.26,48.63,6.38,6.38,0,487.93,29.55,3.87,3.87,0,5.75,5.12
793011,2012,10,10.04,-0.66,4.69,3.29,7.21,69.24,39.46,23.95,15.51,223.59,27.05,18.93,18.93,7.01,6.11,-10.45
793011,2012,11,3.36,-5.26,-0.95,3,4.86,79.1,16.41,3.62,12.79,145.83,14.1,9.67,1.22,9.67,5.24,-15.11
793011,2012,12,-2.87,-10.5,-6.69,3.09,3.53,80.32,12.33,0,12.33,109.51,6.44,5.46,0,5.46,6.05,-20.75
825005,2012,1,-1.64,-10.03,-5.84,4.62,4.6,74.25,12.27,1.1,11.17,142.56,7.22,7.05,1.1,7.05,7.75,-29.94
825005,2012,2,0.99,-9.6,-4.3,3.38,8.66,74.43,9.44,1.67,7.77,251.27,7.79,5.08,1.67,5.08,7.62,-21.34
825005,2012,3,9.58,-2.45,3.56,4.65,11.63,67.5,38.82,14.02,24.8,360.55,19.4,15.05,8.54,15.05,7.48,-10.92
825005,2012,4,13.6,0.72,7.16,3.99,15.84,60.37,48.23,48.23,0,475.07,29.15,22.14,22.14,0,8.8,-6.13
825005,2012,5,17.25,5.49,11.37,3.62,19.54,58.96,84.77,84.77,0,605.83,29.65,23.31,23.31,0,6.89,0.23
825005,2012,6,23.6,11.49,17.55,3.54,22.47,59.57,67.96,67.96,0,674.22,31.09,19.24,19.24,0,7.7,6.29
825005,2012,7,30.56,16.36,23.46,3.09,23.19,50.71,28.23,28.23,0,718.82,37.97,14.3,14.3,0,6.91,10.62
825005,2012,8,28.4,13.79,21.09,3.05,21.19,46.8,9.57,9.57,0,656.79,35.38,5.67,5.67,0,6.09,7.5
825005,2012,9,22.66,8.12,15.39,3.25,15.8,48.51,8.58,8.58,0,473.97,30.96,4.65,4.65,0,6.63,3.69
825005,2012,10,9.37,-0.73,4.32,3.91,7.6,68.79,15.31,15.31,0,235.57,25.91,8.72,8.72,0,9.29,-6.81
825005,2012,11,1.53,-6.73,-2.6,3.77,4.39,78.72,16.51,1.11,15.4,131.72,10.51,8.28,1.11,8.28,6.53,-16.71
825005,2012,12,-5.13,-13.38,-9.26,3.07,3.72,86.05,12.26,0.89,11.37,115.45,6.38,4.77,0.89,4.77,5.84,-21.85
828001,2012,1,-0.09,-8,-4.04,4.56,4.27,68.5,7.35,0,7.35,132.29,9.67,3.26,0,3.26,7.55,-28.88
828001,2012,2,2.44,-8.02,-2.78,3.28,8.8,71.07,13.65,2.89,10.76,255.21,9.27,6.07,2.89,6.07,5.55,-17.07
828001,2012,3,9.08,-2.33,3.37,4.6,12.1,66.91,15.74,8.62,7.12,375.18,18.48,7.12,3.27,7.12,7.86,-12.12
828001,2012,4,14.31,0.9,7.61,3.27,17.23,60.05,44.4,44.4,0,516.92,29.64,18.93,18.93,0,6.19,-4.64
828001,2012,5,17.65,5.31,11.48,3.4,21.4,54,46.52,46.52,0,663.49,30.01,14.02,14.02,0,6.03,-0.7
828001,2012,6,22.17,9.87,16.02,3.46,21.46,60.3,93.18,93.18,0,643.87,27.81,24.3,24.3,0,6.39,5.05
828001,2012,7,29.15,15.13,22.14,2.47,25.51,51.52,26.77,26.77,0,790.67,34.54,11.08,11.08,0,5.73,9.7
828001,2012,8,28.33,13.08,20.7,2.4,21.71,47.97,27.62,27.62,0,673.13,34.55,11.99,11.99,0,4.04,7.31
828001,2012,9,24,8.75,16.38,2.53,16.26,48.63,6.37,6.37,0,487.93,29.55,3.85,3.85,0,5.75,5.12
828001,2012,10,10.04,-0.66,4.69,3.29,7.21,69.24,39.46,22.56,16.9,223.59,27.05,17.03,17.03,7.61,6.11,-10.45
828001,2012,11,3.36,-5.26,-0.95,3,4.86,79.1,16.41,3.67,12.74,145.83,14.1,8.44,1.33,8.44,5.24,-15.11
828001,2012,12,-2.87,-10.5,-6.69,3.09,3.53,80.32,12.31,0,12.31,109.51,6.44,5.47,0,5.47,6.05,-20.75
