POLYID,Year,Month,meanTmax,meanTmin,meanTmean,meanWindSpeed,meanRad,meanRH,sumPrecip,sumRain,sumSnow,sumRad,maxTmax,maxDailyPrecip,maxDailyRain,maxDailySnow,maxDailyWindSpeed,minTmin
727006,1990,6,20.02,8.83,14.42,2.61,22.1,68.57,80.45,80.45,0,663.04,26.67,30.45,30.45,0,5.08,3.9
727006,1990,7,21.87,10.37,16.12,2.32,21.79,72.51,145.7,145.7,0,675.53,29.72,40.74,40.74,0,4.36,5.5
727006,1990,8,22.71,10.87,16.79,2.36,17.11,68.75,58.5,58.5,0,530.56,32.47,21.94,21.94,0,4.4,2.16
727006,1990,9,19.93,6.41,13.17,2.77,14.74,65.44,12.23,12.23,0,442.31,25.92,6.1,6.1,0,4.65,-0.65
727006,1990,10,7.58,-1.78,2.9,3.04,7.58,74.23,26.16,21.55,4.61,235.02,13.6,13.66,13.66,4.61,5.12,-6.85
727006,1990,11,-2.87,-10.89,-6.88,3.2,4.17,81.75,35.06,0,35.06,125.24,5.22,13.95,0,13.95,5.53,-26.47
727006,1990,12,-10.11,-21.11,-15.61,3.4,2.52,92.38,27.51,0,27.51,78.08,2.24,11.05,0,11.05,7.52,-40.38
767001,1990,1,-7.52,-17.78,-12.65,3.7,4,94.59,21.6,0,21.6,124.02,1.32,7.86,0,7.86,9.3,-41.02
767001,1990,2,-7.99,-20.31,-14.15,3.98,7.69,94.26,11.26,0,11.26,215.24,2.84,6.06,0,6.06,6.7,-40.48
767001,1990,3,5.02,-5.67,-0.33,4.09,12.88,72.09,19.09,6.68,12.41,399.37,15.29,8.86,4.67,8.86,6.92,-18.75
767001,1990,4,9.97,-1.76,4.11,3.6,17.83,63.44,24.82,8.99,15.83,535,21.36,13.01,2.59,13.01,7.85,-7.77
767001,1990,5,16.88,3.97,10.43,3.18,21.48,60.52,26.9,26.9,0,665.76,26.66,10.47,10.47,0,6.69,-3.88
767001,1990,6,22.61,10,16.31,2.89,23.53,57.42,58.49,58.49,0,705.87,32.76,24.47,24.47,0,6.71,2.37
767001,1990,7,24.02,11.81,17.92,2.86,21.51,59.66,86.86,86.86,0,666.9,31.21,33.22,33.22,0,6.54,6.14
767001,1990,8,24.61,11.55,18.08,2.64,17.78,56.48,34.53,34.53,0,551.27,33.82,17.35,17.35,0,5.01,4.76
767001,1990,9,21.17,6.93,14.05,3.01,14.71,54.82,7.85,7.85,0,441.23,27.9,4.24,4.24,0,4.72,0.16
767001,1990,10,8.46,-1.9,3.28,3.49,7.69,66.78,11.22,4.03,7.19,238.54,16.53,7.19,0.91,7.19,6.18,-5.46
767001,1990,11,-2.04,-10.04,-6.04,3.9,4.61,76.51,22.52,0,22.52,138.25,7.74,11.45,0,11.45,7.05,-23.4
767001,1990,12,-11.59,-21.34,-16.47,4.01,2.99,90.3,22.59,0,22.59,92.66,4.26,8.67,0,8.67,7.75,-43.6
793011,1990,1,-0.6,-8.44,-4.52,4.05,4.72,76.11,14.79,0.8,13.99,146.29,5.07,6.65,0.8,6.65,6.82,-30.73
793011,1990,2,0.08,-11.05,-5.49,4.15,8.3,74.61,10.68,2.25,8.43,232.35,12.44,4.93,1.36,4.93,7,-29.89
793011,1990,3,8.65,-3.92,2.37,3.29,13.94,63.84,28.4,3.26,25.14,432.24,20.91,12.79,1.74,12.79,6.77,-12.63
793011,1990,4,12.99,-0.39,6.3,3.28,17.41,60.23,37.51,18.41,19.1,522.21,23.65,12.25,5.98,12.25,5.93,-8.97
793011,1990,5,17.59,4.67,11.13,2.81,20.48,59.75,67.24,67.24,0,634.92,26.9,27.08,27.08,0,6.23,-2.06
793011,1990,6,23.44,9.31,16.37,3.43,25.38,53.61,38.1,38.1,0,761.38,34.19,16.62,16.62,0,8.69,3.04
793011,1990,7,26.17,12.89,19.53,2.56,23.33,54.33,54.75,54.75,0,723.38,34.72,21.06,21.06,0,6.26,7.95
793011,1990,8,27.54,13.59,20.57,2.52,20.5,51.98,36.28,36.28,0,635.62,34.73,16.6,16.6,0,5.98,7.15
793011,1990,9,25.44,8.88,17.16,2.54,17.52,45.74,3.71,3.71,0,525.71,33.05,2.27,2.27,0,4.48,2.9
793011,1990,10,12,0.93,6.47,3.61,9.67,57.73,14.52,14.52,0,299.9,23.69,8.79,8.79,0,5.91,-4.41
793011,1990,11,3.5,-4.38,-0.44,3.53,5.7,71.97,33.46,7.37,26.09,171.1,15.38,17.65,2.56,17.65,5.59,-16.88
793011,1990,12,-6.79,-16.44,-11.61,4.16,4.05,82.13,24.41,2.94,21.47,125.64,3.82,8.18,2.94,8.18,8.83,-40.1
825005,1990,1,-1.9,-11.55,-6.73,4.16,4.54,83.98,15.98,0,15.98,140.88,5.62,6.7,0,6.7,9.45,-32.38
825005,1990,2,-2.01,-13.54,-7.77,4.59,8.19,77.59,7.75,0,7.75,229.39,11.73,3.66,0,3.66,8.15,-32.69
825005,1990,3,7.83,-4.61,1.61,3.94,12.87,64.21,21.32,2.81,18.51,399.01,16.05,11.38,1.61,11.38,7.97,-15.38
825005,1990,4,11.53,-1.15,5.19,3.38,17.46,57.35,24.44,6.82,17.62,523.69,24.4,13.39,3.92,13.39,7.54,-7.45
825005,1990,5,17.21,4.69,10.95,3.57,19.94,59.51,51.99,51.99,0,618.13,26.51,20.78,20.78,0,7.7,-3.47
825005,1990,6,24.33,10.7,17.52,3.34,23.77,51.88,36.93,36.93,0,713.22,35.32,13.39,13.39,0,8.48,2.91
825005,1990,7,25.8,12.32,19.06,2.83,22.48,55.52,111.75,111.75,0,696.79,33.71,36.05,36.05,0,8.57,6.81
825005,1990,8,27.15,13.52,20.34,2.84,18.89,50.39,18.02,18.02,0,585.48,35.41,10.29,10.29,0,5.22,9.33
825005,1990,9,24.1,8.83,16.46,2.97,16.17,46.09,2.74,2.74,0,485.23,32.02,1.85,1.85,0,5.7,0.64
825005,1990,10,11.36,-0.51,5.42,3.71,8.66,58.71,11.21,11.21,0,268.61,22.04,6.16,6.16,0,6.77,-4.86
825005,1990,11,1.64,-6.27,-2.32,3.87,5.22,71.71,13.38,1.63,11.75,156.66,10.72,6.27,1.63,6.27,7.14,-15.85
825005,1990,12,-8.42,-18.42,-13.42,4.09,3.74,84.89,26.93,5.48,21.45,116.04,6.3,7.9,3.77,7.9,7.85,-44.13
828001,1990,1,-0.6,-8.44,-4.52,4.05,4.72,76.11,14.81,0,14.81,146.29,5.07,6.34,0,6.34,6.82,-30.73
828001,1990,2,0.08,-11.05,-5.49,4.15,8.3,74.61,10.67,2.51,8.16,232.35,12.44,5.14,1.52,5.14,7,-29.89
828001,1990,3,8.65,-3.92,2.37,3.29,13.94,63.84,28.41,3.37,25.04,432.24,20.91,13.35,1.81,13.35,6.77,-12.63
828001,1990,4,12.99,-0.39,6.3,3.28,17.41,60.23,37.49,17.96,19.53,522.21,23.65,12.18,6.44,12.18,5.93,-8.97
828001,1990,5,17.59,4.67,11.13,2.81,20.48,59.75,67.25,67.25,0,634.92,26.9,26.91,26.91,0,6.23,-2.06
828001,1990,6,23.44,9.31,16.37,3.43,25.38,53.61,38.09,38.09,0,761.38,34.19,16.11,16.11,0,8.69,3.04
828001,1990,7,26.17,12.89,19.53,2.56,23.33,54.33,54.74,54.74,0,723.38,34.72,21.94,21.94,0,6.26,7.95
828001,1990,8,27.54,13.59,20.57,2.52,20.5,51.98,36.27,36.27,0,635.62,34.73,16.19,16.19,0,5.98,7.15
828001,1990,9,25.44,8.88,17.16,2.54,17.52,45.74,3.71,3.71,0,525.71,33.05,2.28,2.28,0,4.48,2.9
828001,1990,10,12,0.93,6.47,3.61,9.67,57.73,14.53,14.53,0,299.9,23.69,7.96,7.96,0,5.91,-4.41
828001,1990,11,3.5,-4.38,-0.44,3.53,5.7,71.97,33.47,8.5,24.97,171.1,15.38,14.92,3.28,14.92,5.59,-16.88
828001,1990,12,-6.79,-16.44,-11.61,4.16,4.05,82.13,24.41,3.81,20.6,125.64,3.82,5.21,3.81,5.21,8.83,-40.1
