POLYID,Year,Month,meanTmax,meanTmin,meanTmean,meanWindSpeed,meanRad,meanRH,sumPrecip,sumRain,sumSnow,sumRad,maxTmax,maxDailyPrecip,maxDailyRain,maxDailySnow,maxDailyWindSpeed,minTmin
825005,2008,11,5.4,-2.6,1.4,3.72,4.79,75.11,12.34,11.43,0.91,143.79,16.34,6.34,6.34,0.91,6.19,-7.93
825005,2008,12,-8.76,-16.5,-12.63,4.02,3.03,81.01,16.75,0,16.75,93.82,6.21,6.54,0,6.54,6.76,-30.28
828001,2008,1,-2.55,-12.29,-7.42,3.8,4.99,78.08,12.1,0,12.1,154.81,4.13,5.03,0,5.03,6.06,-29.81
828001,2008,2,1.27,-9.35,-4.04,3.09,8.72,79.87,12.52,1.36,11.16,252.78,11.4,6.41,1.36,6.41,5.52,-24.99
828001,2008,3,7.18,-3.09,2.05,3.35,14.1,58.02,10.5,4.22,6.28,436.96,15.44,5.31,1.94,5.31,7.63,-6.72
828001,2008,4,10.84,-2.14,4.35,3.42,17.41,55.89,20.69,6.07,14.62,522.43,24.05,9.89,2.52,9.89,5.97,-8.63
828001,2008,5,18.59,6.21,12.4,3,18.68,58.67,73.5,73.5,0,579.19,31.57,25.56,25.56,0,4.9,-0.68
828001,2008,6,22.26,9.7,15.98,2.79,24.56,56.85,81.41,81.41,0,736.9,35.98,29.06,29.06,0,5.87,5.7
828001,2008,7,26.82,12.68,19.75,2.39,25.04,53.46,71.28,71.28,0,776.23,33.72,22.02,22.02,0,5.3,7.33
828001,2008,8,27.05,12.54,19.8,2.84,20.78,47.94,46,46,0,644.18,36.62,18.24,18.24,0,4.91,6.94
828001,2008,9,20.14,6.52,13.33,2.01,15.62,60.55,48.57,48.57,0,468.62,29.4,18.86,18.86,0,3.61,2.69
828001,2008,10,14.33,2.07,8.2,3.19,10.25,56.59,10.26,10.26,0,317.78,26.83,5.74,5.74,0,6.29,-6.09
828001,2008,11,7.67,-1.2,3.24,3.22,5.05,69.68,14.86,12.9,1.96,151.59,16.67,7.48,7.48,1,5.4,-7.06
828001,2008,12,-6.01,-13.7,-9.86,3.59,2.99,76.87,25.58,0,25.58,92.71,7.94,5.86,0,5.86,6.62,-27.1
