POLYID,Year,Month,meanTmax,meanTmin,meanTmean,meanWindSpeed,meanRad,meanRH,sumPrecip,sumRain,sumSnow,sumRad,maxTmax,maxDailyPrecip,maxDailyRain,maxDailySnow,maxDailyWindSpeed,minTmin
570007,2021,9,22.88,14.43,18.65,3.39,15.64,79.25,146.34,146.34,0,469.23,26.9,49.37,49.37,0,8.17,9.13
570007,2021,10,18.63,11.89,15.26,3.33,9.14,84.71,163.88,163.88,0,283.24,25.45,35.89,35.89,0,6.2,6.26
570007,2021,11,7.71,1.17,4.44,4.07,6.38,81.75,88.59,78.19,10.4,191.28,17.27,25.47,25.47,5.9,6.32,-3.81
570007,2021,12,4.83,-1.57,1.63,4.27,5.25,86.21,117.76,99.35,18.41,162.84,14,29.11,29.11,6.71,9.06,-7.65
692009,2021,1,-3.14,-11.27,-7.21,3.03,3.75,88.63,16.3,0,16.3,116.4,2.44,6.51,0,6.51,6.88,-20.45
692009,2021,2,-10.23,-20.54,-15.39,3.03,8.05,87.86,13.44,0,13.44,225.41,4.54,6.7,0,6.7,6.84,-37.23
692009,2021,3,6.79,-4.82,0.99,2.88,12.28,68.22,13.19,9.29,3.9,380.72,15.6,6.16,6.16,1.3,8.73,-11.45
692009,2021,4,10.04,-2.85,3.6,2.63,18.09,64.26,28.86,24.44,4.42,542.8,20.2,12.64,12.64,3.13,5.13,-6.92
692009,2021,5,14.89,2.91,8.9,2.63,19.58,69.34,92.67,92.67,0,607.03,22.6,30.07,30.07,0,5.52,-3.06
692009,2021,6,23.53,11.04,17.29,2.56,24.72,63.87,46.98,46.98,0,741.54,35.89,17.45,17.45,0,5.29,4.19
692009,2021,7,23.63,12.97,18.3,2.11,21.67,75.25,52.27,52.27,0,671.65,35.09,19.26,19.26,0,4.55,8.87
692009,2021,8,21.84,10.43,16.14,2.35,16.86,71.22,88.71,88.71,0,522.7,32.28,35.95,35.95,0,4.8,4.44
692009,2021,9,17.52,5.86,11.69,2.43,13.22,72.83,44.86,44.86,0,396.68,23.11,16.79,16.79,0,5.06,2.28
692009,2021,10,9.4,-0.67,4.36,2.4,7.98,77.31,37.39,35.59,1.8,247.28,15.73,20.05,20.05,1.8,5.03,-4.92
692009,2021,11,2.07,-6.05,-1.99,2.6,3.2,84.65,30.5,3.42,27.08,96.03,8.02,14.34,3.42,14.34,6.35,-14.7
692009,2021,12,-12.01,-19.55,-15.78,2.6,1.76,88.31,32.46,1.98,30.48,54.42,2.93,10.74,1.98,10.74,4.38,-38.74
727006,2021,1,-4.11,-11.31,-7.71,3.52,3.98,90.08,17.05,0,17.05,123.35,3.31,8.21,0,8.21,7.87,-21.26
727006,2021,2,-10.93,-20.53,-15.73,3.52,8.68,88.54,13.12,0,13.12,243,4.23,5.47,0,5.47,6.94,-36.67
727006,2021,3,6.56,-4.77,0.9,3.19,12.71,69.68,14.47,9.56,4.91,393.95,16.26,7.72,7.72,1.34,9.49,-12.49
727006,2021,4,9.75,-2.79,3.48,2.86,18.79,65.71,62.7,51.41,11.29,563.65,19.59,24.66,24.66,5.93,4.95,-5.92
727006,2021,5,15.11,3.31,9.21,2.92,20.32,69.35,88.5,88.5,0,629.92,22.46,30.25,30.25,0,6.19,-4.44
727006,2021,6,22.96,11.47,17.22,2.76,23.93,68.07,41.51,41.51,0,718,33.71,14.77,14.77,0,5.87,6.4
727006,2021,7,23.49,13.08,18.29,2.29,21.78,76.16,35.6,35.6,0,675.06,33.58,11.81,11.81,0,4.38,9.93
727006,2021,8,21.51,10.69,16.1,2.57,17.54,74.61,58.7,58.7,0,543.64,30.69,23.64,23.64,0,5.25,5.12
727006,2021,9,17.63,6.5,12.07,2.77,13.16,73.19,51.28,51.28,0,394.68,22.45,24.37,24.37,0,5.26,2.57
727006,2021,10,9.54,-0.6,4.47,2.61,8.42,78.04,29.42,29.42,0,260.93,16.43,18.26,18.26,0,4.88,-4.85
727006,2021,11,1.39,-6.94,-2.78,2.85,3.55,87.93,34.97,4.78,30.19,106.44,6.3,17.08,2.83,17.08,6.66,-19.39
727006,2021,12,-12.96,-19.94,-16.45,2.99,2.11,89.97,31.89,0,31.89,65.31,3.06,10.28,0,10.28,4.87,-38.04
767001,2021,1,-5.41,-14.02,-9.72,4.09,4.61,93.85,16.51,0,16.51,142.9,1.81,6.7,0,6.7,9.51,-35.43
767001,2021,2,-12.42,-23.04,-17.73,3.83,9.52,90.94,4.39,0,4.39,266.51,2.62,2.54,0,2.54,7,-40.82
767001,2021,3,6.85,-4.35,1.25,4.11,13.96,66.77,18.25,6.17,12.08,432.77,17.58,10.62,1.87,10.62,10.93,-12.01
767001,2021,4,11.15,-2.6,4.28,3.4,19.82,57.42,8.14,2.54,5.6,594.53,23.28,5.18,0.68,5.18,6.27,-6.92
767001,2021,5,16.49,3.95,10.22,3.41,21.64,56.11,42.4,39.89,2.51,670.91,29.99,19.3,19.3,2.51,6.94,-5.5
767001,2021,6,25,12.62,18.81,3.18,24.22,58.13,64.49,64.49,0,726.73,34.9,28.31,28.31,0,5.87,6.88
767001,2021,7,25.72,14.27,19.99,2.51,22.42,66.44,19.56,19.56,0,695.08,36.37,9.65,9.65,0,4.78,11
767001,2021,8,22.19,11.81,17,2.74,17.08,71.38,90.47,90.47,0,529.53,32.65,31.73,31.73,0,5.77,6.5
767001,2021,9,18.67,7,12.83,3.12,13.88,70.42,37.29,37.29,0,416.34,25.71,17.29,17.29,0,6.3,0.33
767001,2021,10,10.73,0.02,5.37,3.36,8.64,75.17,7.91,7.91,0,267.94,20.33,4.98,4.98,0,6.78,-4.88
767001,2021,11,1.33,-7.14,-2.9,3.34,3.91,86.5,23.39,16.34,7.05,117.34,6.81,11.03,11.03,3.62,9.27,-19.46
767001,2021,12,-13.06,-21.46,-17.26,3.61,2.08,90.98,21.25,0,21.25,64.59,3.24,8.33,0,8.33,5.85,-40.82
793011,2021,1,1.62,-6.04,-2.21,3.42,4.74,76.56,5.34,5.05,0.29,146.98,7.94,3,3,0.29,7.45,-13.75
793011,2021,2,-4.59,-13.92,-9.26,3.74,9.07,69.55,9.22,0,9.22,254.1,11.3,3.78,0,3.78,8.4,-28.56
793011,2021,3,10.62,-2.62,4,3.88,13.95,58.36,6.9,3.46,3.44,432.37,18.05,3.44,0.89,3.44,8.1,-7.77
793011,2021,4,13.32,-0.52,6.4,3.31,18.3,51.59,10.44,10.44,0,549.12,26.08,5.81,5.81,0,5.89,-4.67
793011,2021,5,17.52,5.04,11.28,3.11,20.17,54.34,33.91,33.91,0,625.15,29.3,12.54,12.54,0,6.27,-2.08
793011,2021,6,28.04,13.52,20.78,2.95,26.12,45.37,25.47,25.47,0,783.68,38.3,10.2,10.2,0,5.05,6.94
793011,2021,7,29.22,15.62,22.42,2.13,25.53,57.7,15.9,15.9,0,791.49,38.32,7.89,7.89,0,3.46,11.71
793011,2021,8,24.94,12.78,18.86,2.44,18.96,60.98,80.47,80.47,0,587.64,33.9,34.36,34.36,0,4.53,5.9
793011,2021,9,21.8,8.52,15.16,2.88,15.59,58.11,39.87,39.87,0,467.84,29.21,24.44,24.44,0,5.47,2.74
793011,2021,10,14.31,1.69,8,3.21,9.47,62.95,26.7,24.66,2.04,293.49,25.95,17.17,17.17,2.04,5.48,-7.5
793011,2021,11,7.71,-1.94,2.88,4.05,5.8,70.53,25.94,21.91,4.03,174.1,14.16,14.05,14.05,2.09,7.25,-7.2
793011,2021,12,-5.35,-14.32,-9.84,3.22,2.67,77.62,27.28,3.87,23.41,82.82,10.69,9.43,3.87,9.43,7.51,-29.41
825005,2021,1,0.53,-7.7,-3.58,4.39,5.23,81.8,8.85,6.4,2.45,162.01,10.99,4.87,4.87,1.01,10.06,-21.44
825005,2021,2,-6.81,-17.15,-11.98,4.15,9.91,71.66,6.67,4.75,1.92,277.45,10.37,3.66,3.66,0.71,7.07,-31.61
825005,2021,3,9.92,-2.93,3.5,4.36,13.77,59.4,12.88,3.15,9.73,427,20.76,7.17,1.3,7.17,10.81,-10.2
825005,2021,4,12.28,-1.33,5.47,3.58,19.16,54.28,10.62,9.61,1.01,574.65,26.77,6.02,6.02,1.01,6.11,-7.08
825005,2021,5,17.43,5,11.22,3.6,20.52,52.7,40.63,40.63,0,636.24,31.35,16.42,16.42,0,6.68,-2.63
825005,2021,6,28.01,13.98,20.99,3.53,24.85,46.24,30.22,30.22,0,745.38,39.16,11.7,11.7,0,5.84,8.95
825005,2021,7,29.24,16.2,22.72,2.67,24.2,58.32,16.06,16.06,0,750.26,37.24,8.08,8.08,0,5.05,12.4
825005,2021,8,23.6,12.51,18.05,2.67,16.3,69.57,150.18,150.18,0,505.28,33.41,54.68,54.68,0,5.45,6.66
825005,2021,9,21.08,8.11,14.59,3.29,15.81,62.32,15.39,15.39,0,474.21,27.73,10.18,10.18,0,5.59,1.06
825005,2021,10,13.6,1.64,7.62,3.47,9.57,70.29,36.71,36.71,0,296.6,26.7,21.11,21.11,0,5.84,-5.68
825005,2021,11,5.2,-4.03,0.58,4.07,4.72,78.47,25.06,25.06,0,141.7,15.19,11.43,11.43,0,11.7,-13.95
825005,2021,12,-7.04,-15.56,-11.3,3.82,2.72,81.8,25.61,4.4,21.21,84.25,7.54,9.82,2.73,9.82,7.88,-34.31
828001,2021,1,1.62,-6.04,-2.21,3.42,4.74,76.56,5.35,5.35,0,146.98,7.94,2.83,2.83,0,7.45,-13.75
828001,2021,2,-4.59,-13.92,-9.26,3.74,9.07,69.55,9.23,0,9.23,254.1,11.3,3.95,0,3.95,8.4,-28.56
828001,2021,3,10.62,-2.62,4,3.88,13.95,58.36,6.9,3.26,3.64,432.37,18.05,3.64,0.95,3.64,8.1,-7.77
828001,2021,4,13.32,-0.52,6.4,3.31,18.3,51.59,10.45,10.45,0,549.12,26.08,5.76,5.76,0,5.89,-4.67
828001,2021,5,17.52,5.04,11.28,3.11,20.17,54.34,33.89,33.89,0,625.15,29.3,12.34,12.34,0,6.27,-2.08
828001,2021,6,28.04,13.52,20.78,2.95,26.12,45.37,25.46,25.46,0,783.68,38.3,9.86,9.86,0,5.05,6.94
828001,2021,7,29.22,15.62,22.42,2.13,25.53,57.7,15.91,15.91,0,791.49,38.32,8.25,8.25,0,3.46,11.71
828001,2021,8,24.94,12.78,18.86,2.44,18.96,60.98,80.45,80.45,0,587.64,33.9,33.37,33.37,0,4.53,5.9
828001,2021,9,21.8,8.52,15.16,2.88,15.59,58.11,39.87,39.87,0,467.84,29.21,24.35,24.35,0,5.47,2.74
828001,2021,10,14.31,1.69,8,3.21,9.47,62.95,26.7,24.32,2.38,293.49,25.95,16.06,16.06,2.38,5.48,-7.5
828001,2021,11,7.71,-1.94,2.88,4.05,5.8,70.53,25.93,22.28,3.65,174.1,14.16,13.74,13.74,2.36,7.25,-7.2
828001,2021,12,-5.35,-14.32,-9.84,3.22,2.67,77.62,27.28,4.12,23.16,82.82,10.69,6.19,4.12,6.19,7.51,-29.41
