POLYID,Year,Month,meanTmax,meanTmin,meanTmean,meanWindSpeed,meanRad,meanRH,sumPrecip,sumRain,sumSnow,sumRad,maxTmax,maxDailyPrecip,maxDailyRain,maxDailySnow,maxDailyWindSpeed,minTmin
825005,1984,6,24.07,10.45,17.26,3.28,20.81,52.18,58.99,58.99,0,624.36,39.27,19.89,19.89,0,7.8,5.41
825005,1984,7,29.62,14.57,22.09,3.08,24.37,37.7,18.18,18.18,0,755.53,36.54,10.54,10.54,0,5.48,10.01
825005,1984,8,29.65,15.25,22.45,3.47,19.96,40.91,16.29,16.29,0,618.7,38.12,8.79,8.79,0,6.88,5.6
825005,1984,9,15.55,3.3,9.42,3.1,11.51,59.54,54.05,54.05,0,345.18,31.23,25.72,25.72,0,6.73,-5.26
825005,1984,10,9.94,-0.74,4.6,4.06,8.23,64.38,14.55,0,14.55,255,27.04,9.28,0,9.28,8.07,-17.33
825005,1984,11,0.68,-7.59,-3.45,3.12,4.94,82.15,6.31,0.54,5.77,148.08,6.5,3.49,0.54,3.49,6.62,-19.24
825005,1984,12,-10.72,-18.86,-14.79,3.89,3.66,78.87,11.89,0,11.89,113.49,2.93,4.18,0,4.18,7.58,-34
828001,1984,1,-1.37,-9.82,-5.6,3.81,4.25,85.16,18.65,2.52,16.13,131.63,7.34,8.88,2.52,8.88,6.85,-24.64
828001,1984,2,5.75,-3.3,1.23,3.72,8.49,68.88,4.96,1.27,3.69,246.32,9.63,2.76,0.69,2.76,6.26,-8.31
828001,1984,3,5.83,-4.68,0.57,3.21,12.82,70.83,28.43,17.63,10.8,397.36,13.12,10.32,10.32,3.84,5.9,-14.67
828001,1984,4,12.99,-0.36,6.31,3.35,17.71,58.43,35.19,35.19,0,531.42,29.18,12.83,12.83,0,5.61,-5.24
828001,1984,5,16.71,4.25,10.48,3.62,22.47,56.09,38.34,38.34,0,696.51,29.01,14.79,14.79,0,6.67,-0.85
828001,1984,6,22.83,9.11,15.97,2.83,23.1,55.37,65.28,65.28,0,692.96,32.41,26.04,26.04,0,5.95,3.66
828001,1984,7,28.75,13.25,21,2.65,25.05,43.95,33.08,33.08,0,776.45,37.48,18.3,18.3,0,5.29,7.98
828001,1984,8,28.35,13.35,20.85,2.65,19.62,46.54,31.1,31.1,0,608.13,35.64,14.2,14.2,0,6.62,5.69
828001,1984,9,15.76,3.94,9.85,2.67,13.37,62.52,82.16,82.16,0,401.22,30.44,36.02,36.02,0,7.85,-4.21
828001,1984,10,9.39,-1.08,4.16,3.27,8.79,65.69,33.64,3.02,30.62,272.46,26.83,15.35,3.02,15.35,6.59,-19.36
828001,1984,11,1.89,-6.33,-2.22,2.83,5.36,82.99,14.66,0,14.66,160.88,6.97,6.7,0,6.7,6.04,-19.21
828001,1984,12,-8.77,-17.06,-12.91,3.42,4.11,80.04,19.88,0,19.88,127.44,3.58,4.72,0,4.72,8.31,-30.77
