POLYID,Year,Month,meanTmax,meanTmin,meanTmean,meanWindSpeed,meanRad,meanRH,sumPrecip,sumRain,sumSnow,sumRad,maxTmax,maxDailyPrecip,maxDailyRain,maxDailySnow,maxDailyWindSpeed,minTmin
727006,2010,12,-11.33,-18.1,-14.71,2.1,2.77,94.34,17.96,0,17.96,86.02,-3.08,8.01,0,8.01,4.46,-28.13
767001,2010,1,-8.3,-16.06,-12.18,3.48,4.1,93.85,7.4,0,7.4,127.25,2.15,3.76,0,3.76,7.26,-30.67
767001,2010,2,-5.47,-15.4,-10.44,2.9,8.15,95.58,5.69,0,5.69,228.16,1.98,3.16,0,3.16,6.41,-27.13
767001,2010,3,8.43,-3.12,2.66,3.89,12.41,67.52,4.92,1.68,3.24,384.66,18.45,2.46,0.65,2.46,6.57,-8.24
767001,2010,4,11.45,-0.29,5.58,4.6,15.94,63.47,92.02,92.02,0,478.11,21.74,24.26,24.26,0,12.24,-8.35
767001,2010,5,14.27,3.38,8.82,3.42,18.24,66.07,111.04,111.04,0,565.44,28.24,29.5,29.5,0,8.06,-0.86
767001,2010,6,20.49,9.22,14.86,2.79,21.68,67.54,101.5,101.5,0,650.36,27.6,37.48,37.48,0,6,1.13
767001,2010,7,22.56,11.09,16.82,2.46,22.67,70.8,127.42,127.42,0,702.77,27.62,39.48,39.48,0,4.52,7.26
767001,2010,8,20.93,10.42,15.67,2.55,17.11,72.22,69.9,69.9,0,530.55,29.64,27.49,27.49,0,5.23,3.46
767001,2010,9,14.85,4.17,9.51,3.04,11.45,74.11,55.15,55.15,0,343.55,23.77,22.22,22.22,0,4.21,-4.24
767001,2010,10,11.92,1.33,6.62,3.11,9.01,74.84,13.33,10.97,2.36,279.33,22.83,7.54,7.54,2.36,5.94,-8.81
767001,2010,11,-1.86,-8.59,-5.23,2.98,3.93,82.24,12.78,0,12.78,118.04,11.61,8.01,0,8.01,5.8,-25.56
767001,2010,12,-11.04,-18.15,-14.6,3.19,3.16,93.68,12.22,0,12.22,97.82,-1.6,5.26,0,5.26,5.54,-28.23
793011,2010,1,-2.23,-9.95,-6.09,2.89,4.98,86.93,15.42,0,15.42,154.28,6.69,7.27,0,7.27,5.73,-24.78
793011,2010,2,3.32,-6.95,-1.82,2.42,9.07,80.98,4.93,3.94,0.99,253.95,12.89,2.51,2.51,0.63,4.87,-13.42
793011,2010,3,11.35,-1.86,4.74,3.65,13.51,61.77,7.84,3.02,4.82,418.92,18.94,4.37,0.93,4.37,6.77,-5.63
793011,2010,4,13.07,0.36,6.72,4.29,17.13,56.67,66.77,66.77,0,513.84,22.37,22.72,22.72,0,8.72,-3.89
793011,2010,5,14.82,3.28,9.05,3.3,18.08,59.39,94.67,87.95,6.72,560.56,29.58,36.28,36.28,6.72,9.04,-4.34
793011,2010,6,20.97,8.86,14.92,2.92,23.34,61.48,87.19,87.19,0,700.11,30.56,33.68,33.68,0,7.05,4.01
793011,2010,7,24.86,12.1,18.48,2.6,24.19,58.53,54.52,54.52,0,749.9,31,20.81,20.81,0,5.88,7.92
793011,2010,8,24.36,11.46,17.91,2.32,20.07,57.82,50.94,50.94,0,622.09,35.14,21.11,21.11,0,4.55,3.67
793011,2010,9,17.84,5.8,11.82,2.69,12.22,68.27,40.33,40.33,0,366.5,27.23,21.69,21.69,0,4.64,-0.33
793011,2010,10,15.36,2.92,9.14,2.75,10.04,66.58,8.34,8.34,0,311.18,26.36,4.6,4.6,0,4.7,-3.84
793011,2010,11,1.18,-7.77,-3.29,3.02,4.52,76.47,28,0,28,135.65,17.37,16.81,0,16.81,6.16,-22.63
793011,2010,12,-3.64,-12.05,-7.84,2.63,4.2,87.2,9.63,0,9.63,130.21,3.51,4.04,0,4.04,6.66,-22.97
825005,2010,1,-4.68,-12.12,-8.4,3.75,4.99,88.69,15.05,0,15.05,154.69,4.93,9.01,0,9.01,7.62,-27.65
825005,2010,2,-1.6,-12.13,-6.86,2.81,8.62,87.16,4.74,0,4.74,241.35,5.69,2.34,0,2.34,4.89,-23.36
825005,2010,3,11.13,-2.03,4.55,3.89,12.99,62.75,2.89,2.6,0.29,402.64,18.89,1.56,1.56,0.29,7.3,-7.65
825005,2010,4,13.44,0.71,7.08,4.4,17.37,54.85,50.21,50.21,0,521.12,22.51,22.1,22.1,0,10.6,-5.1
825005,2010,5,15.24,4.08,9.66,3.79,17.91,60.78,105.07,105.07,0,555.21,28.96,31.23,31.23,0,7.57,-2.75
825005,2010,6,22.18,10.61,16.39,3.06,21.77,64.75,109.57,109.57,0,653.09,33.84,33.27,33.27,0,6.05,1.51
825005,2010,7,25.53,12.86,19.2,2.96,24.2,59.99,54.51,54.51,0,750.3,32.76,18.3,18.3,0,6.45,6.83
825005,2010,8,24.73,12.19,18.46,2.89,18.34,60.68,58.25,58.25,0,568.46,34.78,23.49,23.49,0,5.24,6.18
825005,2010,9,17.72,5.69,11.7,3.27,12.27,68.57,53.92,53.92,0,368.05,28.37,20.07,20.07,0,5.29,-3
825005,2010,10,15.18,2.87,9.02,3.26,9.87,67.67,8.87,8.03,0.84,305.88,27.29,5.27,5.27,0.84,7.31,-6.03
825005,2010,11,0.74,-7.49,-3.37,3.32,4.24,78.62,28.25,12.01,16.24,127.26,19.14,12.01,12.01,5.29,5.72,-23.61
825005,2010,12,-7.07,-15.65,-11.36,3.05,3.76,93.24,14.33,0,14.33,116.41,1.83,6.4,0,6.4,6.04,-26.85
828001,2010,1,-2.23,-9.95,-6.09,2.89,4.98,86.93,15.42,0,15.42,154.28,6.69,6.79,0,6.79,5.73,-24.78
828001,2010,2,3.32,-6.95,-1.82,2.42,9.07,80.98,4.93,4.22,0.71,253.95,12.89,2.62,2.62,0.71,4.87,-13.42
828001,2010,3,11.35,-1.86,4.74,3.65,13.51,61.77,7.83,2.75,5.08,418.92,18.94,4.6,1,4.6,6.77,-5.63
828001,2010,4,13.07,0.36,6.72,4.29,17.13,56.67,66.77,66.77,0,513.84,22.37,22.2,22.2,0,8.72,-3.89
828001,2010,5,14.82,3.28,9.05,3.3,18.08,59.39,94.67,87.44,7.23,560.56,29.58,36.09,36.09,7.23,9.04,-4.34
828001,2010,6,20.97,8.86,14.92,2.92,23.34,61.48,87.18,87.18,0,700.11,30.56,32.27,32.27,0,7.05,4.01
828001,2010,7,24.86,12.1,18.48,2.6,24.19,58.53,54.51,54.51,0,749.9,31,21.65,21.65,0,5.88,7.92
828001,2010,8,24.36,11.46,17.91,2.32,20.07,57.82,50.94,50.94,0,622.09,35.14,20.59,20.59,0,4.55,3.67
828001,2010,9,17.84,5.8,11.82,2.69,12.22,68.27,40.33,40.33,0,366.5,27.23,21.46,21.46,0,4.64,-0.33
828001,2010,10,15.36,2.92,9.14,2.75,10.04,66.58,8.33,8.33,0,311.18,26.36,4.22,4.22,0,4.7,-3.84
828001,2010,11,1.18,-7.77,-3.29,3.02,4.52,76.47,28.01,0,28.01,135.65,17.37,13.79,0,13.79,6.16,-22.63
828001,2010,12,-3.64,-12.05,-7.84,2.63,4.2,87.2,9.63,0,9.63,130.21,3.51,3.82,0,3.82,6.66,-22.97
