POLYID,Year,Month,meanTmax,meanTmin,meanTmean,meanWindSpeed,meanRad,meanRH,sumPrecip,sumRain,sumSnow,sumRad,maxTmax,maxDailyPrecip,maxDailyRain,maxDailySnow,maxDailyWindSpeed,minTmin
570007,1987,7,26.6,17.69,22.15,2.56,22.55,79.11,93.46,93.46,0,698.96,30.44,27.7,27.7,0,4.7,11.75
570007,1987,8,24.51,15.65,20.08,2.86,17.24,76.9,139.67,139.67,0,534.34,29.85,38.55,38.55,0,4.37,8.37
570007,1987,9,21.09,12.79,16.94,2.5,14.53,80.95,85.44,85.44,0,435.99,25.95,25.56,25.56,0,4.7,5.89
570007,1987,10,12.2,3.54,7.87,3.38,10.12,76.63,68.34,68.34,0,313.82,18.65,20.53,20.53,0,6.67,0.17
570007,1987,11,8.72,1.32,5.02,4.34,6.63,82,76.16,74.19,1.97,198.77,19.38,25.12,25.12,1.97,6.46,-7.06
570007,1987,12,2.35,-3.1,-0.38,4.69,5.32,85.81,83.57,55.43,28.14,164.88,9.84,22.63,22.63,7.48,10.45,-11.51
692009,1987,1,-1.81,-10.71,-6.26,2.61,3.72,86.48,11.6,0,11.6,115.21,3.57,4.95,0,4.95,7.66,-21.36
692009,1987,2,-0.15,-8.61,-4.38,2.54,6.82,85.82,12.81,1.15,11.66,190.96,4.04,5.97,1.15,5.97,6.84,-15.56
692009,1987,3,2.2,-7.4,-2.6,3.08,12.57,82.53,29.2,9.01,20.19,389.64,12.38,9.01,9.01,4.85,5.55,-15.8
692009,1987,4,13.05,-0.39,6.33,2.9,17.88,68.76,32.63,18.31,14.32,536.39,24.78,14.32,5.38,14.32,5.45,-4.46
692009,1987,5,17.04,3.31,10.18,2.43,21.26,65.01,78.4,59.25,19.15,658.91,26.94,23.82,23.82,19.15,4.8,-7.9
692009,1987,6,22.19,8.87,15.53,2.76,22.38,61.42,66.63,66.63,0,671.32,27.59,21.05,21.05,0,6.35,3.95
692009,1987,7,21.97,10.03,16,2.22,19.68,69.85,100.06,100.06,0,610.21,30.44,29.9,29.9,0,3.84,5.33
692009,1987,8,17.84,7.73,12.79,2.23,15.69,76.33,118,118,0,486.24,24.79,29.93,29.93,0,4.45,4.04
692009,1987,9,19.75,6.38,13.07,2.43,13.69,67.48,35.27,35.27,0,410.78,27,19.68,19.68,0,4.31,1.05
692009,1987,10,11.51,0.31,5.91,2.7,7.82,69.09,13.47,12.92,0.55,242.29,26.39,7.93,7.93,0.55,5.16,-5.89
692009,1987,11,4.24,-3.82,0.21,2.13,4.27,81.39,14.1,9.02,5.08,127.98,10.88,6.9,6.9,1.62,3.73,-11.07
692009,1987,12,-2.07,-8.84,-5.46,3.09,2.69,80.34,10.07,0,10.07,83.39,3.73,4.44,0,4.44,6.23,-19.06
727006,1987,1,-2.88,-10.89,-6.89,3.12,3.82,90.79,11.98,0,11.98,118.39,3.21,5.74,0,5.74,8.3,-20.5
727006,1987,2,-0.77,-8.88,-4.82,2.94,7.13,88.44,13.28,0,13.28,199.63,4,5.24,0,5.24,6.95,-16.5
727006,1987,3,0.95,-8.7,-3.87,3.24,12.96,84.61,34.76,2.98,31.78,401.73,12.45,11.45,2.98,11.45,5.92,-18.02
727006,1987,4,13.19,0.11,6.65,3.14,17.94,69.5,25.93,25.93,0,538.09,24.76,13.64,13.64,0,5.95,-4.16
727006,1987,5,17.27,4.07,10.67,2.61,21.31,65.13,92.45,60.17,32.28,660.72,26.51,32.28,17.3,32.28,4.53,-6.81
727006,1987,6,21.82,9.31,15.57,2.94,23.27,64.77,64.67,64.67,0,698.05,27.02,22.32,22.32,0,7.23,5.62
727006,1987,7,21.93,10.57,16.25,2.1,20.09,71.24,86.43,86.43,0,622.65,30.02,27.65,27.65,0,3.8,5.54
727006,1987,8,17.99,7.95,12.97,2.31,15.53,75.88,119.46,119.46,0,481.31,24.46,37.98,37.98,0,4.31,2.98
727006,1987,9,19.51,6.71,13.11,2.72,13.99,70.33,38.28,38.28,0,419.84,25.23,22.14,22.14,0,4.68,1.58
727006,1987,10,10.82,0.49,5.65,3.07,7.94,71.84,9.35,8.9,0.45,246.16,25.05,6.32,6.32,0.45,5.79,-5.42
727006,1987,11,3.7,-3.71,-0.01,2.49,4.24,83.14,7.77,2.5,5.27,127.11,9.55,4.03,1.04,4.03,4.83,-10.38
727006,1987,12,-2.99,-8.89,-5.94,3.36,2.62,85.27,12.32,0,12.32,81.27,2.57,5.41,0,5.41,6.8,-21.96
767001,1987,1,-5.22,-14.3,-9.76,3.84,4.29,95.81,10.92,0,10.92,133.01,1.43,4.41,0,4.41,9.12,-27.36
767001,1987,2,-3.03,-11.16,-7.09,3.36,7.87,94.06,13.69,0,13.69,220.29,1.62,5.98,0,5.98,6.85,-18.55
767001,1987,3,1.38,-8.16,-3.39,3.93,14.09,82.2,25.55,0,25.55,436.94,10.92,11.42,0,11.42,6.55,-19.41
767001,1987,4,14.87,0.41,7.64,3.92,18.11,62.17,30.04,25.98,4.06,543.43,25.81,11.69,11.69,4.06,8.95,-5.77
767001,1987,5,19.67,6.06,12.86,3.21,20.93,57.17,39.32,39.32,0,648.95,26.89,14.62,14.62,0,5.06,-2.74
767001,1987,6,24.56,11.39,17.97,3.43,23.77,53.57,31.93,31.93,0,713.16,33.17,15.36,15.36,0,7.27,6.72
767001,1987,7,23.64,11.98,17.81,2.58,20.23,65.31,104.56,104.56,0,627.13,33.83,39.15,39.15,0,4.09,6.83
767001,1987,8,19.59,8.74,14.17,2.62,15.63,67.59,71.33,71.33,0,484.4,26.07,26.67,26.67,0,4.49,4.29
767001,1987,9,20.1,7.33,13.72,2.93,13.64,62.63,18.75,18.75,0,409.22,27.64,11.21,11.21,0,5.09,3.3
767001,1987,10,9.97,-0.41,4.78,3.65,8.16,67.82,10.56,9.95,0.61,252.94,23.69,6.32,6.32,0.61,6.35,-6.5
767001,1987,11,3.63,-4.16,-0.27,2.92,4.69,82.7,6.71,5.79,0.92,140.75,9.44,3.5,3.5,0.47,5.6,-11.1
767001,1987,12,-3.68,-9.76,-6.72,3.92,3.06,88.95,12.2,1.61,10.59,94.89,3.34,4.09,1.61,4.09,6.77,-24.74
793011,1987,1,1.6,-7.73,-3.06,3.83,5.5,75.47,6.61,0.35,6.26,170.4,5.98,4.11,0.35,4.11,6.16,-17.35
793011,1987,2,5.01,-4.51,0.25,3.15,8.82,72.19,10.01,1.89,8.12,247.1,10.77,4.9,1.11,4.9,5.89,-12.5
793011,1987,3,6.32,-4.08,1.12,3.16,12.58,73.67,43.22,3.05,40.17,390.13,17.53,18.72,3.05,18.72,6,-14.39
793011,1987,4,17.19,2.5,9.84,3.61,19.82,56.15,16.48,16.48,0,594.46,28.84,7.44,7.44,0,7.09,-3.95
793011,1987,5,21.14,7.19,14.17,3.63,22.36,50.45,23.58,23.58,0,693.01,29.6,11.46,11.46,0,5.95,-2.03
793011,1987,6,26,12.03,19.01,3.05,25.02,47.32,45.25,45.25,0,750.73,35.08,18.56,18.56,0,5.89,5.35
793011,1987,7,25.06,12.72,18.89,2.38,21.9,58.92,93.48,93.48,0,678.93,33.83,30.21,30.21,0,4.55,9
793011,1987,8,21.96,9.14,15.55,2.32,18.45,61.48,78.17,78.17,0,572,30.2,31.71,31.71,0,5.99,5.36
793011,1987,9,22.95,8.46,15.71,2.32,15.29,52.22,24.29,24.29,0,458.57,31.45,16.04,16.04,0,5.64,4.51
793011,1987,10,14.66,1.26,7.96,2.62,10.02,56.96,9.3,9.3,0,310.75,26.81,5.63,5.63,0,4.21,-4.99
793011,1987,11,8.09,-1.26,3.42,3,5.96,72.45,6.84,2.69,4.15,178.88,15.03,4.15,0.54,4.15,5.32,-7.5
793011,1987,12,0.56,-6.73,-3.08,3.82,4.24,71.79,13.87,1.09,12.78,131.36,9.9,6.64,1.09,6.64,7.34,-18.99
825005,1987,1,-1.49,-9.97,-5.73,4.17,5.04,85.98,6.51,0,6.51,156.19,4.99,3.62,0,3.62,7.19,-21.19
825005,1987,2,2.81,-6.21,-1.7,3.54,8.18,80.32,11.44,0,11.44,229.16,7.63,5.49,0,5.49,7.19,-12.54
825005,1987,3,5.09,-5.06,0.01,3.88,12.51,73.09,29.65,18.6,11.05,387.66,16.98,9.27,9.27,4.23,6,-14.07
825005,1987,4,17.25,1.57,9.41,4.14,19.14,56.54,23.65,23.65,0,574.17,28.48,12.71,12.71,0,9.23,-4.3
825005,1987,5,21.67,8.05,14.86,3.56,21.49,50.85,36.15,36.15,0,666.34,28.35,14.4,14.4,0,5.97,-0.44
825005,1987,6,27.21,12.9,20.06,3.72,23.26,46.06,50.23,50.23,0,697.8,38.07,17.51,17.51,0,7.09,8.19
825005,1987,7,26.29,13.7,19.99,2.9,20.87,55.43,60.94,60.94,0,646.97,36.06,22.99,22.99,0,5.3,8.38
825005,1987,8,22.34,9.93,16.13,2.96,17.43,57.73,41.06,41.06,0,540.35,29.27,21.39,21.39,0,5.47,5.31
825005,1987,9,22.75,8.58,15.67,3.07,14.28,52.22,8.58,8.58,0,428.25,33.15,4.46,4.46,0,6.32,4.02
825005,1987,10,12.49,0.07,6.28,3.67,9.12,58.94,7.77,7.09,0.68,282.61,25.86,4.77,4.77,0.68,6.53,-5.88
825005,1987,11,6.31,-2.61,1.85,3.25,5.52,75.68,4.21,3.37,0.84,165.71,12.83,2.29,2.29,0.45,5.08,-6.99
825005,1987,12,-0.88,-8.15,-4.51,4.12,3.77,80.62,14.46,1.38,13.08,116.86,7.08,6.59,1.38,6.59,6.17,-22.53
828001,1987,1,1.6,-7.73,-3.06,3.83,5.5,75.47,6.59,0,6.59,170.4,5.98,3.93,0,3.93,6.16,-17.35
828001,1987,2,5.01,-4.51,0.25,3.15,8.82,72.19,10.01,2.08,7.93,247.1,10.77,5.08,1.23,5.08,5.89,-12.5
828001,1987,3,6.32,-4.08,1.12,3.16,12.58,73.67,43.23,3.28,39.95,390.13,17.53,19.92,3.28,19.92,6,-14.39
828001,1987,4,17.19,2.5,9.84,3.61,19.82,56.15,16.47,16.47,0,594.46,28.84,7.36,7.36,0,7.09,-3.95
828001,1987,5,21.14,7.19,14.17,3.63,22.36,50.45,23.58,23.58,0,693.01,29.6,11.34,11.34,0,5.95,-2.03
828001,1987,6,26,12.03,19.01,3.05,25.02,47.32,45.25,45.25,0,750.73,35.08,17.81,17.81,0,5.89,5.35
828001,1987,7,25.06,12.72,18.89,2.38,21.9,58.92,93.48,93.48,0,678.93,33.83,31.03,31.03,0,4.55,9
828001,1987,8,21.96,9.14,15.55,2.32,18.45,61.48,78.17,78.17,0,572,30.2,30.8,30.8,0,5.99,5.36
828001,1987,9,22.95,8.46,15.71,2.32,15.29,52.22,24.29,24.29,0,458.57,31.45,16.02,16.02,0,5.64,4.51
828001,1987,10,14.66,1.26,7.96,2.62,10.02,56.96,9.3,9.3,0,310.75,26.81,5.86,5.86,0,4.21,-4.99
828001,1987,11,8.09,-1.26,3.42,3,5.96,72.45,6.86,2.65,4.21,178.88,15.03,4.21,0.62,4.21,5.32,-7.5
828001,1987,12,0.56,-6.73,-3.08,3.82,4.24,71.79,13.87,1.01,12.86,131.36,9.9,7.08,1.01,7.08,7.34,-18.99
